frame.number,frame.time,frame.time_delta,,frame.len,mac-lte.rnti,mac-lte.direction
6986,Jun 17 2019 14:11:36.207061000 MST,0.001063,366.889353,3978,70,1
6987,Jun 17 2019 14:11:36.207954000 MST,0.000893,366.890246,3978,70,1
6988,Jun 17 2019 14:11:36.209016000 MST,0.001062,366.891308,3978,70,1
6989,Jun 17 2019 14:11:36.209901000 MST,0.000885,366.892193,3978,70,1
6990,Jun 17 2019 14:11:36.210966000 MST,0.001065,366.893258,3978,70,1
6991,Jun 17 2019 14:11:36.212054000 MST,0.001088,366.894346,3978,70,1
6992,Jun 17 2019 14:11:36.212943000 MST,0.000889,366.895235,3978,70,1
6993,Jun 17 2019 14:11:36.214044000 MST,0.001101,366.896336,3557,70,1
6994,Jun 17 2019 14:11:36.215069000 MST,0.001025,366.897361,3978,70,1
6995,Jun 17 2019 14:11:36.215960000 MST,0.000891,366.898252,3978,70,1
6996,Jun 17 2019 14:11:36.217022000 MST,0.001062,366.899314,3978,70,1
6997,Jun 17 2019 14:11:36.218085000 MST,0.001063,366.900377,3557,70,1
6998,Jun 17 2019 14:11:36.218975000 MST,0.00089,366.901267,3978,70,1
6999,Jun 17 2019 14:11:36.220037000 MST,0.001062,366.902329,3978,70,1
7000,Jun 17 2019 14:11:36.220925000 MST,0.000888,366.903217,3978,70,1
7001,Jun 17 2019 14:11:36.221987000 MST,0.001062,366.904279,3978,70,1
7002,Jun 17 2019 14:11:36.223055000 MST,0.001068,366.905347,3978,70,1
7003,Jun 17 2019 14:11:36.223965000 MST,0.00091,366.906257,3978,70,1
7004,Jun 17 2019 14:11:36.225007000 MST,0.001042,366.907299,3978,70,1
7005,Jun 17 2019 14:11:36.226071000 MST,0.001064,366.908363,3978,70,1
7006,Jun 17 2019 14:11:36.226957000 MST,0.000886,366.909249,3978,70,1
7007,Jun 17 2019 14:11:36.228022000 MST,0.001065,366.910314,3557,70,1
7008,Jun 17 2019 14:11:36.229084000 MST,0.001062,366.911376,3978,70,1
7009,Jun 17 2019 14:11:36.229974000 MST,0.00089,366.912266,3978,70,1
7010,Jun 17 2019 14:11:36.231037000 MST,0.001063,366.913329,3978,70,1
7011,Jun 17 2019 14:11:36.231926000 MST,0.000889,366.914218,3978,70,1
7012,Jun 17 2019 14:11:36.232994000 MST,0.001068,366.915286,3978,70,1
7013,Jun 17 2019 14:11:36.234075000 MST,0.001081,366.916367,3557,70,1
7014,Jun 17 2019 14:11:36.234942000 MST,0.000867,366.917234,3978,70,1
7015,Jun 17 2019 14:11:36.236005000 MST,0.001063,366.918297,3978,70,1
7016,Jun 17 2019 14:11:36.237069000 MST,0.001064,366.919361,3978,70,1
7017,Jun 17 2019 14:11:36.237956000 MST,0.000887,366.920248,3978,70,1
7018,Jun 17 2019 14:11:36.239022000 MST,0.001066,366.921314,3978,70,1
7019,Jun 17 2019 14:11:36.240085000 MST,0.001063,366.922377,3978,70,1
7020,Jun 17 2019 14:11:36.240974000 MST,0.000889,366.923266,3978,70,1
7021,Jun 17 2019 14:11:36.242072000 MST,0.001098,366.924364,548,70,0
7022,Jun 17 2019 14:11:36.242083000 MST,0.000011,366.924375,3978,70,1
7023,Jun 17 2019 14:11:36.242927000 MST,0.000844,366.925219,3978,70,1
7024,Jun 17 2019 14:11:36.244012000 MST,0.001085,366.926304,3978,70,1
7025,Jun 17 2019 14:11:36.245055000 MST,0.001043,366.927347,3978,70,1
7026,Jun 17 2019 14:11:36.245943000 MST,0.000888,366.928235,3978,70,1
7027,Jun 17 2019 14:11:36.247012000 MST,0.001069,366.929304,3978,70,1
7028,Jun 17 2019 14:11:36.248069000 MST,0.001057,366.930361,3978,70,1
7029,Jun 17 2019 14:11:36.248958000 MST,0.000889,366.93125,3978,70,1
7030,Jun 17 2019 14:11:36.250022000 MST,0.001064,366.932314,3978,70,1
7031,Jun 17 2019 14:11:36.251226000 MST,0.001204,366.933518,1707,70,0
7032,Jun 17 2019 14:11:36.251237000 MST,0.000011,366.933529,3978,70,1
7033,Jun 17 2019 14:11:36.252076000 MST,0.000839,366.934368,1302,70,0
7034,Jun 17 2019 14:11:36.252089000 MST,0.000013,366.934381,3978,70,1
7035,Jun 17 2019 14:11:36.253043000 MST,0.000954,366.935335,3978,70,1
7036,Jun 17 2019 14:11:36.253967000 MST,0.000924,366.936259,3557,70,1
7037,Jun 17 2019 14:11:36.254997000 MST,0.00103,366.937289,3978,70,1
7038,Jun 17 2019 14:11:36.256055000 MST,0.001058,366.938347,3978,70,1
7039,Jun 17 2019 14:11:36.256944000 MST,0.000889,366.939236,3978,70,1
7040,Jun 17 2019 14:11:36.258005000 MST,0.001061,366.940297,3978,70,1
7041,Jun 17 2019 14:11:36.259069000 MST,0.001064,366.941361,3978,70,1
7042,Jun 17 2019 14:11:36.260089000 MST,0.00102,366.942381,1707,70,0
7043,Jun 17 2019 14:11:36.260101000 MST,0.000012,366.942393,3978,70,1
7044,Jun 17 2019 14:11:36.261160000 MST,0.001059,366.943452,1707,70,0
7045,Jun 17 2019 14:11:36.261172000 MST,0.000012,366.943464,3978,70,1
7046,Jun 17 2019 14:11:36.262076000 MST,0.000904,366.944368,64,70,0
7047,Jun 17 2019 14:11:36.262088000 MST,0.000012,366.94438,3978,70,1
7048,Jun 17 2019 14:11:36.262975000 MST,0.000887,366.945267,3978,70,1
7049,Jun 17 2019 14:11:36.264063000 MST,0.001088,366.946355,3978,70,1
7050,Jun 17 2019 14:11:36.264928000 MST,0.000865,366.94722,3978,70,1
7051,Jun 17 2019 14:11:36.265991000 MST,0.001063,366.948283,3978,70,1
7052,Jun 17 2019 14:11:36.267055000 MST,0.001064,366.949347,3978,70,1
7053,Jun 17 2019 14:11:36.267943000 MST,0.000888,366.950235,3978,70,1
7054,Jun 17 2019 14:11:36.269138000 MST,0.001195,366.95143,1707,70,0
7055,Jun 17 2019 14:11:36.269149000 MST,0.000011,366.951441,3978,70,1
7056,Jun 17 2019 14:11:36.270069000 MST,0.00092,366.952361,364,70,1
7057,Jun 17 2019 14:11:36.273087000 MST,0.003018,366.955379,2784,70,1
7058,Jun 17 2019 14:11:36.273997000 MST,0.00091,366.956289,2784,70,1
7059,Jun 17 2019 14:11:36.281080000 MST,0.007083,366.963372,1398,70,1
7060,Jun 17 2019 14:11:36.282008000 MST,0.000928,366.9643,548,70,0
7061,Jun 17 2019 14:11:36.282018000 MST,0.00001,366.96431,3978,70,1
7062,Jun 17 2019 14:11:36.283004000 MST,0.000986,366.965296,2592,70,1
7063,Jun 17 2019 14:11:36.291146000 MST,0.008142,366.973438,1707,70,0
7064,Jun 17 2019 14:11:36.292107000 MST,0.000961,366.974399,500,70,0
7065,Jun 17 2019 14:11:36.294036000 MST,0.001929,366.976328,1398,70,1
7066,Jun 17 2019 14:11:36.295067000 MST,0.001031,366.977359,3978,70,1
7067,Jun 17 2019 14:11:36.295953000 MST,0.000886,366.978245,1302,70,1
7068,Jun 17 2019 14:11:36.300186000 MST,0.004233,366.982478,1446,70,0
7069,Jun 17 2019 14:11:36.301051000 MST,0.000865,366.983343,1302,70,0
7070,Jun 17 2019 14:11:36.303073000 MST,0.002022,366.985365,1398,70,1
7071,Jun 17 2019 14:11:36.303986000 MST,0.000913,366.986278,3978,70,1
7072,Jun 17 2019 14:11:36.305004000 MST,0.001018,366.987296,3978,70,1
7073,Jun 17 2019 14:11:36.306068000 MST,0.001064,366.98836,3978,70,1
7074,Jun 17 2019 14:11:36.306953000 MST,0.000885,366.989245,3978,70,1
7075,Jun 17 2019 14:11:36.308020000 MST,0.001067,366.990312,3978,70,1
7076,Jun 17 2019 14:11:36.308905000 MST,0.000885,366.991197,1078,70,1
7077,Jun 17 2019 14:11:36.313008000 MST,0.004103,366.9953,3978,70,1
7078,Jun 17 2019 14:11:36.314093000 MST,0.001085,366.996385,1302,70,1
7079,Jun 17 2019 14:11:36.322098000 MST,0.008005,367.00439,532,70,0
7080,Jun 17 2019 14:11:36.331005000 MST,0.008907,367.013297,764,70,0
7081,Jun 17 2019 14:11:36.340056000 MST,0.009051,367.022348,886,70,0
7082,Jun 17 2019 14:11:36.341035000 MST,0.000979,367.023327,116,70,0
7083,Jun 17 2019 14:11:36.342972000 MST,0.001937,367.025264,1398,70,1
7084,Jun 17 2019 14:11:36.344056000 MST,0.001084,367.026348,3978,70,1
7085,Jun 17 2019 14:11:36.344928000 MST,0.000872,367.02722,3978,70,1
7086,Jun 17 2019 14:11:36.345990000 MST,0.001062,367.028282,3978,70,1
7087,Jun 17 2019 14:11:36.347052000 MST,0.001062,367.029344,3978,70,1
7088,Jun 17 2019 14:11:36.347942000 MST,0.00089,367.030234,3978,70,1
7089,Jun 17 2019 14:11:36.349003000 MST,0.001061,367.031295,2307,70,1
7090,Jun 17 2019 14:11:36.350065000 MST,0.001062,367.032357,72,70,1
7091,Jun 17 2019 14:11:36.352043000 MST,0.001978,367.034335,1398,70,1
7092,Jun 17 2019 14:11:36.352936000 MST,0.000893,367.035228,3978,70,1
7093,Jun 17 2019 14:11:36.354040000 MST,0.001104,367.036332,3557,70,1
7094,Jun 17 2019 14:11:36.355074000 MST,0.001034,367.037366,1707,70,1
7095,Jun 17 2019 14:11:36.382077000 MST,0.027003,367.064369,548,70,0
7096,Jun 17 2019 14:11:36.391169000 MST,0.009092,367.073461,886,70,0
7097,Jun 17 2019 14:11:36.391979000 MST,0.00081,367.074271,276,70,0
7098,Jun 17 2019 14:11:36.394108000 MST,0.002129,367.0764,1398,70,1
7099,Jun 17 2019 14:11:36.394964000 MST,0.000856,367.077256,3978,70,1
7100,Jun 17 2019 14:11:36.396026000 MST,0.001062,367.078318,3978,70,1
7101,Jun 17 2019 14:11:36.396913000 MST,0.000887,367.079205,3978,70,1
7102,Jun 17 2019 14:11:36.397978000 MST,0.001065,367.08027,3978,70,1
7103,Jun 17 2019 14:11:36.399039000 MST,0.001061,367.081331,1158,70,1
7104,Jun 17 2019 14:11:36.400077000 MST,0.001038,367.082369,1158,70,0
7105,Jun 17 2019 14:11:36.401053000 MST,0.000976,367.083345,548,70,0
7106,Jun 17 2019 14:11:36.402966000 MST,0.001913,367.085258,1398,70,1
7107,Jun 17 2019 14:11:36.404054000 MST,0.001088,367.086346,3978,70,1
7108,Jun 17 2019 14:11:36.405097000 MST,0.001043,367.087389,2592,70,1
7109,Jun 17 2019 14:11:36.421998000 MST,0.016901,367.10429,548,70,0
7110,Jun 17 2019 14:11:36.431083000 MST,0.009085,367.113375,886,70,0
7111,Jun 17 2019 14:11:36.522064000 MST,0.090981,367.204356,548,70,0
7112,Jun 17 2019 14:11:36.531148000 MST,0.009084,367.21344,1046,70,0
7113,Jun 17 2019 14:11:36.534097000 MST,0.002949,367.216389,364,70,1
7114,Jun 17 2019 14:11:36.542935000 MST,0.008838,367.225227,364,70,1
7115,Jun 17 2019 14:11:36.544016000 MST,0.001081,367.226308,364,70,1
7116,Jun 17 2019 14:11:36.561989000 MST,0.017973,367.244281,532,70,0
7117,Jun 17 2019 14:11:46.162025000 MST,9.600036,376.844317,548,70,0
7118,Jun 17 2019 14:11:46.171173000 MST,0.009148,376.853465,1707,70,0
7119,Jun 17 2019 14:11:46.171921000 MST,0.000748,376.854213,140,70,0
7120,Jun 17 2019 14:11:46.180040000 MST,0.008119,376.862332,1446,70,0
7121,Jun 17 2019 14:11:46.185039000 MST,0.004999,376.867331,3978,70,1
7122,Jun 17 2019 14:11:46.185915000 MST,0.000876,376.868207,3978,70,1
7123,Jun 17 2019 14:11:46.186980000 MST,0.001065,376.869272,3978,70,1
7124,Jun 17 2019 14:11:46.188046000 MST,0.001066,376.870338,3978,70,1
7125,Jun 17 2019 14:11:46.188935000 MST,0.000889,376.871227,3978,70,1
7126,Jun 17 2019 14:11:46.189996000 MST,0.001061,376.872288,3978,70,1
7127,Jun 17 2019 14:11:46.190885000 MST,0.000889,376.873177,3978,70,1
7128,Jun 17 2019 14:11:46.191951000 MST,0.001066,376.874243,3978,70,1
7129,Jun 17 2019 14:11:46.193036000 MST,0.001085,376.875328,3978,70,1
7130,Jun 17 2019 14:11:46.193963000 MST,0.000927,376.876255,3557,70,1
7131,Jun 17 2019 14:11:46.194987000 MST,0.001024,376.877279,3978,70,1
7132,Jun 17 2019 14:11:46.196055000 MST,0.001068,376.878347,3978,70,1
7133,Jun 17 2019 14:11:46.196939000 MST,0.000884,376.879231,3978,70,1
7134,Jun 17 2019 14:11:46.198002000 MST,0.001063,376.880294,3978,70,1
7135,Jun 17 2019 14:11:46.199072000 MST,0.00107,376.881364,3978,70,1
7136,Jun 17 2019 14:11:46.199956000 MST,0.000884,376.882248,3978,70,1
7137,Jun 17 2019 14:11:46.201018000 MST,0.001062,376.88331,3978,70,1
7138,Jun 17 2019 14:11:46.201907000 MST,0.000889,376.884199,3978,70,1
7139,Jun 17 2019 14:11:46.202971000 MST,0.001064,376.885263,3978,70,1
7140,Jun 17 2019 14:11:46.204063000 MST,0.001092,376.886355,3978,70,1
7141,Jun 17 2019 14:11:46.204923000 MST,0.00086,376.887215,3978,70,1
7142,Jun 17 2019 14:11:46.205989000 MST,0.001066,376.888281,3978,70,1
7143,Jun 17 2019 14:11:46.207050000 MST,0.001061,376.889342,3978,70,1
7144,Jun 17 2019 14:11:46.207939000 MST,0.000889,376.890231,3978,70,1
7145,Jun 17 2019 14:11:46.209004000 MST,0.001065,376.891296,3978,70,1
7146,Jun 17 2019 14:11:46.210067000 MST,0.001063,376.892359,3978,70,1
7147,Jun 17 2019 14:11:46.210954000 MST,0.000887,376.893246,3978,70,1
7148,Jun 17 2019 14:11:46.212019000 MST,0.001065,376.894311,3978,70,1
7149,Jun 17 2019 14:11:46.212911000 MST,0.000892,376.895203,3978,70,1
7150,Jun 17 2019 14:11:46.213993000 MST,0.001082,376.896285,3557,70,1
7151,Jun 17 2019 14:11:46.215037000 MST,0.001044,376.897329,3978,70,1
7152,Jun 17 2019 14:11:46.215924000 MST,0.000887,376.898216,3978,70,1
7153,Jun 17 2019 14:11:46.216986000 MST,0.001062,376.899278,3978,70,1
7154,Jun 17 2019 14:11:46.218051000 MST,0.001065,376.900343,3978,70,1
7155,Jun 17 2019 14:11:46.218939000 MST,0.000888,376.901231,3978,70,1
7156,Jun 17 2019 14:11:46.220003000 MST,0.001064,376.902295,3978,70,1
7157,Jun 17 2019 14:11:46.221067000 MST,0.001064,376.903359,3978,70,1
7158,Jun 17 2019 14:11:46.221991000 MST,0.000924,376.904283,548,70,0
7159,Jun 17 2019 14:11:46.222000000 MST,0.000009,376.904292,3978,70,1
7160,Jun 17 2019 14:11:46.223020000 MST,0.00102,376.905312,3978,70,1
7161,Jun 17 2019 14:11:46.223930000 MST,0.00091,376.906222,3978,70,1
7162,Jun 17 2019 14:11:46.224972000 MST,0.001042,376.907264,3978,70,1
7163,Jun 17 2019 14:11:46.226036000 MST,0.001064,376.908328,3978,70,1
7164,Jun 17 2019 14:11:46.226922000 MST,0.000886,376.909214,3978,70,1
7165,Jun 17 2019 14:11:46.227988000 MST,0.001066,376.91028,3978,70,1
7166,Jun 17 2019 14:11:46.229051000 MST,0.001063,376.911343,3978,70,1
7167,Jun 17 2019 14:11:46.229940000 MST,0.000889,376.912232,3978,70,1
7168,Jun 17 2019 14:11:46.231145000 MST,0.001205,376.913437,1707,70,0
7169,Jun 17 2019 14:11:46.231156000 MST,0.000011,376.913448,3978,70,1
7170,Jun 17 2019 14:11:46.232097000 MST,0.000941,376.914389,500,70,0
7171,Jun 17 2019 14:11:46.232111000 MST,0.000014,376.914403,3978,70,1
7172,Jun 17 2019 14:11:46.232958000 MST,0.000847,376.91525,3978,70,1
7173,Jun 17 2019 14:11:46.234062000 MST,0.001104,376.916354,3557,70,1
7174,Jun 17 2019 14:11:46.234911000 MST,0.000849,376.917203,3978,70,1
7175,Jun 17 2019 14:11:46.235973000 MST,0.001062,376.918265,3978,70,1
7176,Jun 17 2019 14:11:46.237036000 MST,0.001063,376.919328,3978,70,1
7177,Jun 17 2019 14:11:46.237924000 MST,0.000888,376.920216,3978,70,1
7178,Jun 17 2019 14:11:46.238989000 MST,0.001065,376.921281,3978,70,1
7179,Jun 17 2019 14:11:46.240188000 MST,0.001199,376.92248,1707,70,0
7180,Jun 17 2019 14:11:46.240199000 MST,0.000011,376.922491,3978,70,1
7181,Jun 17 2019 14:11:46.241016000 MST,0.000817,376.923308,982,70,0
7182,Jun 17 2019 14:11:46.241027000 MST,0.000011,376.923319,3978,70,1
7183,Jun 17 2019 14:11:46.242005000 MST,0.000978,376.924297,3978,70,1
7184,Jun 17 2019 14:11:46.243070000 MST,0.001065,376.925362,3978,70,1
7185,Jun 17 2019 14:11:46.243980000 MST,0.00091,376.926272,3978,70,1
7186,Jun 17 2019 14:11:46.245021000 MST,0.001041,376.927313,3978,70,1
7187,Jun 17 2019 14:11:46.245908000 MST,0.000887,376.9282,3978,70,1
7188,Jun 17 2019 14:11:46.246973000 MST,0.001065,376.929265,3978,70,1
7189,Jun 17 2019 14:11:46.248037000 MST,0.001064,376.930329,3978,70,1
7190,Jun 17 2019 14:11:46.249061000 MST,0.001024,376.931353,1707,70,0
7191,Jun 17 2019 14:11:46.249071000 MST,0.00001,376.931363,3978,70,1
7192,Jun 17 2019 14:11:46.250101000 MST,0.00103,376.932393,1542,70,0
7193,Jun 17 2019 14:11:46.250111000 MST,0.00001,376.932403,2067,70,1
7194,Jun 17 2019 14:11:46.253010000 MST,0.002899,376.935302,3978,70,1
7195,Jun 17 2019 14:11:46.254093000 MST,0.001083,376.936385,3557,70,1
7196,Jun 17 2019 14:11:46.254959000 MST,0.000866,376.937251,3978,70,1
7197,Jun 17 2019 14:11:46.256023000 MST,0.001064,376.938315,3978,70,1
7198,Jun 17 2019 14:11:46.256909000 MST,0.000886,376.939201,3978,70,1
7199,Jun 17 2019 14:11:46.257973000 MST,0.001064,376.940265,3978,70,1
7200,Jun 17 2019 14:11:46.259015000 MST,0.001042,376.941307,3978,70,1
7201,Jun 17 2019 14:11:46.259902000 MST,0.000887,376.942194,3978,70,1
7202,Jun 17 2019 14:11:46.260998000 MST,0.001096,376.94329,3978,70,1
7203,Jun 17 2019 14:11:46.262084000 MST,0.001086,376.944376,548,70,0
7204,Jun 17 2019 14:11:46.262094000 MST,0.00001,376.944386,3978,70,1
7205,Jun 17 2019 14:11:46.262942000 MST,0.000848,376.945234,3978,70,1
7206,Jun 17 2019 14:11:46.264028000 MST,0.001086,376.94632,3978,70,1
7207,Jun 17 2019 14:11:46.265070000 MST,0.001042,376.947362,3978,70,1
7208,Jun 17 2019 14:11:46.265959000 MST,0.000889,376.948251,3978,70,1
7209,Jun 17 2019 14:11:46.267028000 MST,0.001069,376.94932,3978,70,1
7210,Jun 17 2019 14:11:46.267910000 MST,0.000882,376.950202,3978,70,1
7211,Jun 17 2019 14:11:46.268973000 MST,0.001063,376.951265,3077,70,1
7212,Jun 17 2019 14:11:46.270038000 MST,0.001065,376.95233,1398,70,1
7213,Jun 17 2019 14:11:46.271060000 MST,0.001022,376.953352,1635,70,0
7214,Jun 17 2019 14:11:46.271070000 MST,0.00001,376.953362,2784,70,1
7215,Jun 17 2019 14:11:46.273980000 MST,0.00291,376.956272,1398,70,1
7216,Jun 17 2019 14:11:46.275007000 MST,0.001027,376.957299,3978,70,1
7217,Jun 17 2019 14:11:46.280141000 MST,0.005134,376.962433,1707,70,0
7218,Jun 17 2019 14:11:46.281042000 MST,0.000901,376.963334,140,70,0
7219,Jun 17 2019 14:11:46.282998000 MST,0.001956,376.96529,3978,70,1
7220,Jun 17 2019 14:11:46.284056000 MST,0.001058,376.966348,3978,70,1
7221,Jun 17 2019 14:11:46.284924000 MST,0.000868,376.967216,3978,70,1
7222,Jun 17 2019 14:11:46.285986000 MST,0.001062,376.968278,3978,70,1
7223,Jun 17 2019 14:11:46.287050000 MST,0.001064,376.969342,3978,70,1
7224,Jun 17 2019 14:11:46.287937000 MST,0.000887,376.970229,3978,70,1
7225,Jun 17 2019 14:11:46.289170000 MST,0.001233,376.971462,1707,70,0
7226,Jun 17 2019 14:11:46.289178000 MST,0.000008,376.97147,3978,70,1
7227,Jun 17 2019 14:11:46.289956000 MST,0.000778,376.972248,660,70,0
7228,Jun 17 2019 14:11:46.289963000 MST,0.000007,376.972255,660,70,1
7229,Jun 17 2019 14:11:46.292042000 MST,0.002079,376.974334,2307,70,1
7230,Jun 17 2019 14:11:46.322056000 MST,0.030014,377.004348,548,70,0
7231,Jun 17 2019 14:11:46.331142000 MST,0.009086,377.013434,886,70,0
7232,Jun 17 2019 14:11:52.116875000 MST,5.785733,382.799167,188,70,1
7233,Jun 17 2019 14:11:52.162021000 MST,0.045146,382.844313,548,70,0
7234,Jun 17 2019 14:11:52.174036000 MST,0.012015,382.856328,72,70,1
7235,Jun 17 2019 14:11:52.781884000 MST,0.607848,383.464176,64,70,1
7236,Jun 17 2019 14:11:52.861973000 MST,0.080089,383.544265,548,70,0
7237,Jun 17 2019 14:11:52.875029000 MST,0.013056,383.557321,136,70,1
7238,Jun 17 2019 14:11:52.921934000 MST,0.046905,383.604226,548,70,0
7239,Jun 17 2019 14:11:53.053922000 MST,0.131988,383.736214,88,70,1
7240,Jun 17 2019 14:11:53.081976000 MST,0.028054,383.764268,548,70,0
7241,Jun 17 2019 14:11:53.122070000 MST,0.040094,383.804362,548,70,0
7242,Jun 17 2019 14:11:53.130999000 MST,0.008929,383.813291,1014,70,0
7243,Jun 17 2019 14:11:53.254054000 MST,0.123055,383.936346,72,70,1
7244,Jun 17 2019 14:11:53.263974000 MST,0.00992,383.946266,72,70,1
7245,Jun 17 2019 14:11:53.298026000 MST,0.034052,383.980318,388,70,1
7246,Jun 17 2019 14:11:53.322048000 MST,0.024022,384.00434,548,70,0
7247,Jun 17 2019 14:11:53.342086000 MST,0.020038,384.024378,548,70,0
7248,Jun 17 2019 14:11:53.477941000 MST,0.135855,384.160233,256,70,1
7249,Jun 17 2019 14:11:53.542056000 MST,0.064115,384.224348,548,70,0
7250,Jun 17 2019 14:11:56.141969000 MST,2.599913,386.824261,548,70,0
7251,Jun 17 2019 14:11:56.151031000 MST,0.009062,386.833323,708,70,0
7252,Jun 17 2019 14:11:56.152162000 MST,0.001131,386.834454,708,70,0
7253,Jun 17 2019 14:11:56.152981000 MST,0.000819,386.835273,468,70,0
7254,Jun 17 2019 14:11:56.160125000 MST,0.007144,386.842417,708,70,0
7255,Jun 17 2019 14:11:56.161011000 MST,0.000886,386.843303,708,70,0
7256,Jun 17 2019 14:11:56.163909000 MST,0.002898,386.846201,1398,70,1
7257,Jun 17 2019 14:11:56.164981000 MST,0.001072,386.847273,3978,70,1
7258,Jun 17 2019 14:11:56.166008000 MST,0.001027,386.8483,3978,70,1
7259,Jun 17 2019 14:11:56.212719000 MST,0.046711,386.895011,3978,70,1
7260,Jun 17 2019 14:11:56.212727000 MST,0.000008,386.895019,3978,70,1
7261,Jun 17 2019 14:11:56.213264000 MST,0.000537,386.895556,3978,70,1
7262,Jun 17 2019 14:11:56.213270000 MST,0.000006,386.895562,3978,70,1
7263,Jun 17 2019 14:11:56.213779000 MST,0.000509,386.896071,3978,70,1
7264,Jun 17 2019 14:11:56.239271000 MST,0.025492,386.921563,332,70,1
7265,Jun 17 2019 14:11:56.240323000 MST,0.001052,386.922615,886,70,1
7266,Jun 17 2019 14:11:56.241230000 MST,0.000907,386.923522,790,70,1
7267,Jun 17 2019 14:11:56.242308000 MST,0.001078,386.9246,886,70,1
7268,Jun 17 2019 14:11:56.245287000 MST,0.002979,386.927579,886,70,1
7269,Jun 17 2019 14:11:56.246408000 MST,0.001121,386.9287,886,70,1
7270,Jun 17 2019 14:11:56.264266000 MST,0.017858,386.946558,886,70,1
7271,Jun 17 2019 14:11:56.268367000 MST,0.004101,386.950659,886,70,1
7272,Jun 17 2019 14:11:56.272278000 MST,0.003911,386.95457,332,70,1
7273,Jun 17 2019 14:11:56.274244000 MST,0.001966,386.956536,886,70,1
7274,Jun 17 2019 14:11:56.275288000 MST,0.001044,386.95758,886,70,1
7275,Jun 17 2019 14:11:56.276413000 MST,0.001125,386.958705,790,70,1
7276,Jun 17 2019 14:11:56.278275000 MST,0.001862,386.960567,886,70,1
7277,Jun 17 2019 14:11:56.279353000 MST,0.001078,386.961645,886,70,1
7278,Jun 17 2019 14:11:56.297283000 MST,0.01793,386.979575,886,70,1
7279,Jun 17 2019 14:11:56.301369000 MST,0.004086,386.983661,790,70,1
7280,Jun 17 2019 14:11:56.304231000 MST,0.002862,386.986523,332,70,1
7281,Jun 17 2019 14:11:56.306368000 MST,0.002137,386.98866,886,70,1
7282,Jun 17 2019 14:11:56.307246000 MST,0.000878,386.989538,886,70,1
7283,Jun 17 2019 14:11:56.308290000 MST,0.001044,386.990582,886,70,1
7284,Jun 17 2019 14:11:56.310243000 MST,0.001953,386.992535,886,70,1
7285,Jun 17 2019 14:11:56.311327000 MST,0.001084,386.993619,790,70,1
7286,Jun 17 2019 14:11:56.330280000 MST,0.018953,387.012572,886,70,1
7287,Jun 17 2019 14:11:56.334386000 MST,0.004106,387.016678,886,70,1
7288,Jun 17 2019 14:11:56.338260000 MST,0.003874,387.020552,332,70,1
7289,Jun 17 2019 14:11:56.340255000 MST,0.001995,387.022547,886,70,1
7290,Jun 17 2019 14:11:56.341291000 MST,0.001036,387.023583,790,70,1
7291,Jun 17 2019 14:11:56.342346000 MST,0.001055,387.024638,886,70,1
7292,Jun 17 2019 14:11:56.344300000 MST,0.001954,387.026592,886,70,1
7293,Jun 17 2019 14:11:56.345372000 MST,0.001072,387.027664,886,70,1
7294,Jun 17 2019 14:11:56.356425000 MST,0.011053,387.038717,790,70,1
7295,Jun 17 2019 14:11:56.363317000 MST,0.006892,387.045609,886,70,1
7296,Jun 17 2019 14:11:56.367382000 MST,0.004065,387.049674,886,70,1
7297,Jun 17 2019 14:11:56.370221000 MST,0.002839,387.052513,332,70,1
7298,Jun 17 2019 14:11:56.373229000 MST,0.003008,387.055521,886,70,1
7299,Jun 17 2019 14:11:56.374296000 MST,0.001067,387.056588,886,70,1
7300,Jun 17 2019 14:11:56.376292000 MST,0.001996,387.058584,790,70,1
7301,Jun 17 2019 14:11:56.377313000 MST,0.001021,387.059605,886,70,1
7302,Jun 17 2019 14:11:56.378394000 MST,0.001081,387.060686,886,70,1
7303,Jun 17 2019 14:11:56.388336000 MST,0.009942,387.070628,790,70,1
7304,Jun 17 2019 14:11:56.395263000 MST,0.006927,387.077555,886,70,1
7305,Jun 17 2019 14:11:56.399299000 MST,0.004036,387.081591,886,70,1
7306,Jun 17 2019 14:11:56.400398000 MST,0.001099,387.08269,886,70,1
7307,Jun 17 2019 14:11:56.405330000 MST,0.004932,387.087622,886,70,1
7308,Jun 17 2019 14:11:56.406277000 MST,0.000947,387.088569,886,70,1
7309,Jun 17 2019 14:11:56.409249000 MST,0.002972,387.091541,886,70,1
7310,Jun 17 2019 14:11:56.410312000 MST,0.001063,387.092604,886,70,1
7311,Jun 17 2019 14:11:56.420291000 MST,0.009979,387.102583,790,70,1
7312,Jun 17 2019 14:11:56.429285000 MST,0.008994,387.111577,886,70,1
7313,Jun 17 2019 14:11:56.433363000 MST,0.004078,387.115655,886,70,1
7314,Jun 17 2019 14:11:56.434276000 MST,0.000913,387.116568,886,70,1
7315,Jun 17 2019 14:11:56.440322000 MST,0.006046,387.122614,886,70,1
7316,Jun 17 2019 14:11:56.441371000 MST,0.001049,387.123663,790,70,1
7317,Jun 17 2019 14:11:56.444352000 MST,0.002981,387.126644,886,70,1
7318,Jun 17 2019 14:11:56.445254000 MST,0.000902,387.127546,886,70,1
7319,Jun 17 2019 14:11:56.454315000 MST,0.009061,387.136607,790,70,1
