frame.number,frame.time,frame.time_delta,,frame.len,mac-lte.rnti,mac-lte.direction
5117,Jun 17 2019 12:57:11.165228000 MST,0.001118,32.624987,3978,70,1
5118,Jun 17 2019 12:57:11.166110000 MST,0.000882,32.625869,3978,70,1
5119,Jun 17 2019 12:57:11.167245000 MST,0.001135,32.627004,3978,70,1
5120,Jun 17 2019 12:57:11.168056000 MST,0.000811,32.627815,3978,70,1
5121,Jun 17 2019 12:57:11.169171000 MST,0.001115,32.62893,3978,70,1
5122,Jun 17 2019 12:57:11.170159000 MST,0.000988,32.629918,3978,70,1
5123,Jun 17 2019 12:57:11.171103000 MST,0.000944,32.630862,3557,70,1
5124,Jun 17 2019 12:57:11.172111000 MST,0.001008,32.63187,3978,70,1
5125,Jun 17 2019 12:57:11.173217000 MST,0.001106,32.632976,3978,70,1
5126,Jun 17 2019 12:57:11.174111000 MST,0.000894,32.63387,3978,70,1
5127,Jun 17 2019 12:57:11.175171000 MST,0.00106,32.63493,3978,70,1
5128,Jun 17 2019 12:57:11.176193000 MST,0.001022,32.635952,3978,70,1
5129,Jun 17 2019 12:57:11.177141000 MST,0.000948,32.6369,3557,70,1
5130,Jun 17 2019 12:57:11.178145000 MST,0.001004,32.637904,3978,70,1
5131,Jun 17 2019 12:57:11.179072000 MST,0.000927,32.638831,3978,70,1
5132,Jun 17 2019 12:57:11.181199000 MST,0.002127,32.640958,3978,70,1
5133,Jun 17 2019 12:57:11.182072000 MST,0.000873,32.641831,3978,70,1
5134,Jun 17 2019 12:57:11.183155000 MST,0.001083,32.642914,3978,70,1
5135,Jun 17 2019 12:57:11.184214000 MST,0.001059,32.643973,3978,70,1
5136,Jun 17 2019 12:57:11.185170000 MST,0.000956,32.644929,548,70,0
5137,Jun 17 2019 12:57:11.185183000 MST,0.000013,32.644942,3978,70,1
5138,Jun 17 2019 12:57:11.186149000 MST,0.000966,32.645908,3978,70,1
5139,Jun 17 2019 12:57:11.187297000 MST,0.001148,32.647056,3978,70,1
5140,Jun 17 2019 12:57:11.188081000 MST,0.000784,32.64784,3978,70,1
5141,Jun 17 2019 12:57:11.189184000 MST,0.001103,32.648943,3978,70,1
5142,Jun 17 2019 12:57:11.190031000 MST,0.000847,32.64979,3978,70,1
5143,Jun 17 2019 12:57:11.191134000 MST,0.001103,32.650893,3978,70,1
5144,Jun 17 2019 12:57:11.192160000 MST,0.001026,32.651919,3978,70,1
5145,Jun 17 2019 12:57:11.193088000 MST,0.000928,32.652847,3978,70,1
5146,Jun 17 2019 12:57:11.194111000 MST,0.001023,32.65387,3978,70,1
5147,Jun 17 2019 12:57:11.195221000 MST,0.00111,32.65498,3978,70,1
5148,Jun 17 2019 12:57:11.196081000 MST,0.00086,32.65584,3978,70,1
5149,Jun 17 2019 12:57:11.197195000 MST,0.001114,32.656954,3557,70,1
5150,Jun 17 2019 12:57:11.198193000 MST,0.000998,32.657952,3978,70,1
5151,Jun 17 2019 12:57:11.199146000 MST,0.000953,32.658905,3978,70,1
5152,Jun 17 2019 12:57:11.200166000 MST,0.00102,32.659925,3978,70,1
5153,Jun 17 2019 12:57:11.201092000 MST,0.000926,32.660851,3978,70,1
5154,Jun 17 2019 12:57:11.202094000 MST,0.001002,32.661853,3978,70,1
5155,Jun 17 2019 12:57:11.203200000 MST,0.001106,32.662959,3978,70,1
5156,Jun 17 2019 12:57:11.204049000 MST,0.000849,32.663808,3978,70,1
5157,Jun 17 2019 12:57:11.205210000 MST,0.001161,32.664969,548,70,0
5158,Jun 17 2019 12:57:11.205225000 MST,0.000015,32.664984,3978,70,1
5159,Jun 17 2019 12:57:11.206221000 MST,0.000996,32.66598,3978,70,1
5160,Jun 17 2019 12:57:11.207125000 MST,0.000904,32.666884,3978,70,1
5161,Jun 17 2019 12:57:11.208129000 MST,0.001004,32.667888,3978,70,1
5162,Jun 17 2019 12:57:11.209239000 MST,0.00111,32.668998,3978,70,1
5163,Jun 17 2019 12:57:11.210081000 MST,0.000842,32.66984,3978,70,1
5164,Jun 17 2019 12:57:11.211191000 MST,0.00111,32.67095,3978,70,1
5165,Jun 17 2019 12:57:11.212034000 MST,0.000843,32.671793,3978,70,1
5166,Jun 17 2019 12:57:11.213144000 MST,0.00111,32.672903,3978,70,1
5167,Jun 17 2019 12:57:11.214291000 MST,0.001147,32.67405,1635,70,0
5168,Jun 17 2019 12:57:11.214324000 MST,0.000033,32.674083,3978,70,1
5169,Jun 17 2019 12:57:11.215092000 MST,0.000768,32.674851,3978,70,1
5170,Jun 17 2019 12:57:11.216136000 MST,0.001044,32.675895,3978,70,1
5171,Jun 17 2019 12:57:11.217285000 MST,0.001149,32.677044,3557,70,1
5172,Jun 17 2019 12:57:11.218066000 MST,0.000781,32.677825,3978,70,1
5173,Jun 17 2019 12:57:11.219185000 MST,0.001119,32.678944,3978,70,1
5174,Jun 17 2019 12:57:11.220213000 MST,0.001028,32.679972,3978,70,1
5175,Jun 17 2019 12:57:11.221121000 MST,0.000908,32.68088,3978,70,1
5176,Jun 17 2019 12:57:11.222147000 MST,0.001026,32.681906,3978,70,1
5177,Jun 17 2019 12:57:11.223267000 MST,0.00112,32.683026,1707,70,0
5178,Jun 17 2019 12:57:11.223302000 MST,0.000035,32.683061,3978,70,1
5179,Jun 17 2019 12:57:11.224102000 MST,0.0008,32.683861,140,70,0
5180,Jun 17 2019 12:57:11.224132000 MST,0.00003,32.683891,3978,70,1
5181,Jun 17 2019 12:57:11.225229000 MST,0.001097,32.684988,3978,70,1
5182,Jun 17 2019 12:57:11.226076000 MST,0.000847,32.685835,3978,70,1
5183,Jun 17 2019 12:57:11.227190000 MST,0.001114,32.686949,3978,70,1
5184,Jun 17 2019 12:57:11.228181000 MST,0.000991,32.68794,3978,70,1
5185,Jun 17 2019 12:57:11.229106000 MST,0.000925,32.688865,3978,70,1
5186,Jun 17 2019 12:57:11.230132000 MST,0.001026,32.689891,3978,70,1
5187,Jun 17 2019 12:57:11.231242000 MST,0.00111,32.691001,3978,70,1
5188,Jun 17 2019 12:57:11.232270000 MST,0.001028,32.692029,1446,70,0
5189,Jun 17 2019 12:57:11.232302000 MST,0.000032,32.692061,3978,70,1
5190,Jun 17 2019 12:57:11.233392000 MST,0.00109,32.693151,982,70,0
5191,Jun 17 2019 12:57:11.233407000 MST,0.000015,32.693166,3978,70,1
5192,Jun 17 2019 12:57:11.234076000 MST,0.000669,32.693835,3978,70,1
5193,Jun 17 2019 12:57:11.235156000 MST,0.00108,32.694915,3978,70,1
5194,Jun 17 2019 12:57:11.236209000 MST,0.001053,32.695968,3978,70,1
5195,Jun 17 2019 12:57:11.237162000 MST,0.000953,32.696921,3557,70,1
5196,Jun 17 2019 12:57:11.238151000 MST,0.000989,32.69791,3978,70,1
5197,Jun 17 2019 12:57:11.239259000 MST,0.001108,32.699018,3978,70,1
5198,Jun 17 2019 12:57:11.241170000 MST,0.001911,32.700929,3978,70,1
5199,Jun 17 2019 12:57:11.242195000 MST,0.001025,32.701954,3978,70,1
5200,Jun 17 2019 12:57:11.243123000 MST,0.000928,32.702882,3978,70,1
5201,Jun 17 2019 12:57:11.244205000 MST,0.001082,32.703964,3978,70,1
5202,Jun 17 2019 12:57:11.245113000 MST,0.000908,32.704872,548,70,0
5203,Jun 17 2019 12:57:11.245125000 MST,0.000012,32.704884,3978,70,1
5204,Jun 17 2019 12:57:11.246158000 MST,0.001033,32.705917,3978,70,1
5205,Jun 17 2019 12:57:11.247233000 MST,0.001075,32.706992,3978,70,1
5206,Jun 17 2019 12:57:11.248073000 MST,0.00084,32.707832,3978,70,1
5207,Jun 17 2019 12:57:11.249164000 MST,0.001091,32.708923,3978,70,1
5208,Jun 17 2019 12:57:11.251156000 MST,0.001992,32.710915,3978,70,1
5209,Jun 17 2019 12:57:11.252184000 MST,0.001028,32.711943,3978,70,1
5210,Jun 17 2019 12:57:11.253266000 MST,0.001082,32.713025,3978,70,1
5211,Jun 17 2019 12:57:11.254086000 MST,0.00082,32.713845,3978,70,1
5212,Jun 17 2019 12:57:11.255197000 MST,0.001111,32.714956,3978,70,1
5213,Jun 17 2019 12:57:11.256057000 MST,0.00086,32.715816,3978,70,1
5214,Jun 17 2019 12:57:11.257201000 MST,0.001144,32.71696,3557,70,1
5215,Jun 17 2019 12:57:11.258184000 MST,0.000983,32.717943,3978,70,1
5216,Jun 17 2019 12:57:11.259126000 MST,0.000942,32.718885,3978,70,1
5217,Jun 17 2019 12:57:11.261238000 MST,0.002112,32.720997,3978,70,1
5218,Jun 17 2019 12:57:11.262068000 MST,0.00083,32.721827,3978,70,1
5219,Jun 17 2019 12:57:11.263178000 MST,0.00111,32.722937,3978,70,1
5220,Jun 17 2019 12:57:11.264022000 MST,0.000844,32.723781,3978,70,1
5221,Jun 17 2019 12:57:11.265163000 MST,0.001141,32.724922,548,70,0
5222,Jun 17 2019 12:57:11.265176000 MST,0.000013,32.724935,3978,70,1
5223,Jun 17 2019 12:57:11.266172000 MST,0.000996,32.725931,3978,70,1
5224,Jun 17 2019 12:57:11.267097000 MST,0.000925,32.726856,3978,70,1
5225,Jun 17 2019 12:57:11.268101000 MST,0.001004,32.72786,3978,70,1
5226,Jun 17 2019 12:57:11.269203000 MST,0.001102,32.728962,3978,70,1
5227,Jun 17 2019 12:57:11.270053000 MST,0.00085,32.729812,3978,70,1
5228,Jun 17 2019 12:57:11.271155000 MST,0.001102,32.730914,3978,70,1
5229,Jun 17 2019 12:57:11.272182000 MST,0.001027,32.731941,3978,70,1
5230,Jun 17 2019 12:57:11.273113000 MST,0.000931,32.732872,3978,70,1
5231,Jun 17 2019 12:57:11.274198000 MST,0.001085,32.733957,886,70,0
5232,Jun 17 2019 12:57:11.277225000 MST,0.003027,32.736984,1398,70,1
5233,Jun 17 2019 12:57:11.278036000 MST,0.000811,32.737795,822,70,1
5234,Jun 17 2019 12:57:11.283314000 MST,0.005278,32.743073,1158,70,0
5235,Jun 17 2019 12:57:11.305254000 MST,0.02194,32.765013,548,70,0
5236,Jun 17 2019 12:57:11.314185000 MST,0.008931,32.773944,1707,70,0
5237,Jun 17 2019 12:57:11.315191000 MST,0.001006,32.77495,500,70,0
5238,Jun 17 2019 12:57:11.323274000 MST,0.008083,32.783033,1707,70,0
5239,Jun 17 2019 12:57:11.327238000 MST,0.003964,32.786997,72,70,1
5240,Jun 17 2019 12:57:11.328051000 MST,0.000813,32.78781,72,70,1
5241,Jun 17 2019 12:57:11.465136000 MST,0.137085,32.924895,548,70,0
5242,Jun 17 2019 12:57:11.477176000 MST,0.01204,32.936935,240,70,1
5243,Jun 17 2019 12:57:11.505217000 MST,0.028041,32.964976,548,70,0
5244,Jun 17 2019 12:57:11.536010000 MST,0.030793,32.995769,1398,70,1
5245,Jun 17 2019 12:57:11.537134000 MST,0.001124,32.996893,3557,70,1
5246,Jun 17 2019 12:57:11.538141000 MST,0.001007,32.9979,3978,70,1
5247,Jun 17 2019 12:57:11.539080000 MST,0.000939,32.998839,3978,70,1
5248,Jun 17 2019 12:57:11.540083000 MST,0.001003,32.999842,3978,70,1
5249,Jun 17 2019 12:57:11.541189000 MST,0.001106,33.000948,3978,70,1
5250,Jun 17 2019 12:57:11.542032000 MST,0.000843,33.001791,3978,70,1
5251,Jun 17 2019 12:57:11.543153000 MST,0.001121,33.002912,3978,70,1
5252,Jun 17 2019 12:57:11.544222000 MST,0.001069,33.003981,3978,70,1
5253,Jun 17 2019 12:57:11.545130000 MST,0.000908,33.004889,3978,70,1
5254,Jun 17 2019 12:57:11.546157000 MST,0.001027,33.005916,3978,70,1
5255,Jun 17 2019 12:57:11.547103000 MST,0.000946,33.006862,3978,70,1
5256,Jun 17 2019 12:57:11.548085000 MST,0.000982,33.007844,3978,70,1
5257,Jun 17 2019 12:57:11.549221000 MST,0.001136,33.00898,3978,70,1
5258,Jun 17 2019 12:57:11.550048000 MST,0.000827,33.009807,3978,70,1
5259,Jun 17 2019 12:57:11.551177000 MST,0.001129,33.010936,3978,70,1
5260,Jun 17 2019 12:57:11.552166000 MST,0.000989,33.011925,3978,70,1
5261,Jun 17 2019 12:57:11.553110000 MST,0.000944,33.012869,3978,70,1
5262,Jun 17 2019 12:57:11.554115000 MST,0.001005,33.013874,3978,70,1
5263,Jun 17 2019 12:57:11.555235000 MST,0.00112,33.014994,3978,70,1
5264,Jun 17 2019 12:57:11.556082000 MST,0.000847,33.015841,3978,70,1
5265,Jun 17 2019 12:57:11.557233000 MST,0.001151,33.016992,3557,70,1
5266,Jun 17 2019 12:57:11.558040000 MST,0.000807,33.017799,3978,70,1
5267,Jun 17 2019 12:57:11.559150000 MST,0.00111,33.018909,3978,70,1
5268,Jun 17 2019 12:57:11.560152000 MST,0.001002,33.019911,3978,70,1
5269,Jun 17 2019 12:57:11.561077000 MST,0.000925,33.020836,3978,70,1
5270,Jun 17 2019 12:57:11.562136000 MST,0.001059,33.021895,3978,70,1
5271,Jun 17 2019 12:57:11.563213000 MST,0.001077,33.022972,3978,70,1
5272,Jun 17 2019 12:57:11.564070000 MST,0.000857,33.023829,3978,70,1
5273,Jun 17 2019 12:57:11.565205000 MST,0.001135,33.024964,532,70,0
5274,Jun 17 2019 12:57:11.565220000 MST,0.000015,33.024979,3978,70,1
5275,Jun 17 2019 12:57:11.566204000 MST,0.000984,33.025963,3978,70,1
5276,Jun 17 2019 12:57:11.567126000 MST,0.000922,33.026885,3978,70,1
5277,Jun 17 2019 12:57:11.568136000 MST,0.00101,33.027895,3978,70,1
5278,Jun 17 2019 12:57:11.569066000 MST,0.00093,33.028825,3978,70,1
5279,Jun 17 2019 12:57:11.570086000 MST,0.00102,33.029845,3978,70,1
5280,Jun 17 2019 12:57:11.571190000 MST,0.001104,33.030949,3978,70,1
5281,Jun 17 2019 12:57:11.572039000 MST,0.000849,33.031798,3978,70,1
5282,Jun 17 2019 12:57:11.573148000 MST,0.001109,33.032907,3978,70,1
5283,Jun 17 2019 12:57:11.574166000 MST,0.001018,33.033925,3978,70,1
5284,Jun 17 2019 12:57:11.575094000 MST,0.000928,33.034853,3978,70,1
5285,Jun 17 2019 12:57:11.576119000 MST,0.001025,33.035878,3978,70,1
5286,Jun 17 2019 12:57:11.577313000 MST,0.001194,33.037072,3557,70,1
5287,Jun 17 2019 12:57:11.578072000 MST,0.000759,33.037831,3978,70,1
5288,Jun 17 2019 12:57:11.579200000 MST,0.001128,33.038959,3978,70,1
5289,Jun 17 2019 12:57:11.580027000 MST,0.000827,33.039786,3978,70,1
5290,Jun 17 2019 12:57:11.581133000 MST,0.001106,33.040892,3978,70,1
5291,Jun 17 2019 12:57:11.582176000 MST,0.001043,33.041935,3978,70,1
5292,Jun 17 2019 12:57:11.583097000 MST,0.000921,33.042856,3978,70,1
5293,Jun 17 2019 12:57:11.584103000 MST,0.001006,33.043862,3978,70,1
5294,Jun 17 2019 12:57:11.585238000 MST,0.001135,33.044997,548,70,0
5295,Jun 17 2019 12:57:11.585252000 MST,0.000014,33.045011,3978,70,1
5296,Jun 17 2019 12:57:11.586076000 MST,0.000824,33.045835,3978,70,1
5297,Jun 17 2019 12:57:11.587207000 MST,0.001131,33.046966,3978,70,1
5298,Jun 17 2019 12:57:11.588206000 MST,0.000999,33.047965,3978,70,1
5299,Jun 17 2019 12:57:11.589111000 MST,0.000905,33.04887,3978,70,1
5300,Jun 17 2019 12:57:11.591107000 MST,0.001996,33.050866,3978,70,1
5301,Jun 17 2019 12:57:11.592089000 MST,0.000982,33.051848,3978,70,1
5302,Jun 17 2019 12:57:11.593196000 MST,0.001107,33.052955,3978,70,1
5303,Jun 17 2019 12:57:11.594170000 MST,0.000974,33.053929,1707,70,0
5304,Jun 17 2019 12:57:11.594201000 MST,0.000031,33.05396,3978,70,1
5305,Jun 17 2019 12:57:11.595219000 MST,0.001018,33.054978,886,70,0
5306,Jun 17 2019 12:57:11.595232000 MST,0.000013,33.054991,3978,70,1
5307,Jun 17 2019 12:57:11.596192000 MST,0.00096,33.055951,3978,70,1
5308,Jun 17 2019 12:57:11.597177000 MST,0.000985,33.056936,3557,70,1
5309,Jun 17 2019 12:57:11.598123000 MST,0.000946,33.057882,3978,70,1
5310,Jun 17 2019 12:57:11.599232000 MST,0.001109,33.058991,3978,70,1
5311,Jun 17 2019 12:57:11.600089000 MST,0.000857,33.059848,3978,70,1
5312,Jun 17 2019 12:57:11.601185000 MST,0.001096,33.060944,3978,70,1
5313,Jun 17 2019 12:57:11.602026000 MST,0.000841,33.061785,3978,70,1
5314,Jun 17 2019 12:57:11.603268000 MST,0.001242,33.063027,1707,70,0
5315,Jun 17 2019 12:57:11.603304000 MST,0.000036,33.063063,3978,70,1
5316,Jun 17 2019 12:57:11.604254000 MST,0.00095,33.064013,1398,70,0
5317,Jun 17 2019 12:57:11.604283000 MST,0.000029,33.064042,3978,70,1
5318,Jun 17 2019 12:57:11.605087000 MST,0.000804,33.064846,3978,70,1
5319,Jun 17 2019 12:57:11.606164000 MST,0.001077,33.065923,3978,70,1
5320,Jun 17 2019 12:57:11.607261000 MST,0.001097,33.06702,3978,70,1
5321,Jun 17 2019 12:57:11.608058000 MST,0.000797,33.067817,3978,70,1
5322,Jun 17 2019 12:57:11.609161000 MST,0.001103,33.06892,3978,70,1
5323,Jun 17 2019 12:57:11.611118000 MST,0.001957,33.070877,3978,70,1
5324,Jun 17 2019 12:57:11.612264000 MST,0.001146,33.072023,1707,70,0
5325,Jun 17 2019 12:57:11.612295000 MST,0.000031,33.072054,3978,70,1
5326,Jun 17 2019 12:57:11.616063000 MST,0.003768,33.075822,3978,70,1
5327,Jun 17 2019 12:57:11.621231000 MST,0.005168,33.08099,268,70,0
5328,Jun 17 2019 12:57:11.621244000 MST,0.000013,33.081003,3978,70,1
5329,Jun 17 2019 12:57:11.622074000 MST,0.00083,33.081833,3978,70,1
5330,Jun 17 2019 12:57:11.623188000 MST,0.001114,33.082947,3978,70,1
5331,Jun 17 2019 12:57:11.624047000 MST,0.000859,33.083806,3978,70,1
5332,Jun 17 2019 12:57:11.625106000 MST,0.001059,33.084865,3978,70,1
5333,Jun 17 2019 12:57:11.626175000 MST,0.001069,33.085934,3978,70,1
5334,Jun 17 2019 12:57:11.627103000 MST,0.000928,33.086862,3978,70,1
5335,Jun 17 2019 12:57:11.628106000 MST,0.001003,33.087865,3978,70,1
5336,Jun 17 2019 12:57:11.629214000 MST,0.001108,33.088973,268,70,0
5337,Jun 17 2019 12:57:11.629249000 MST,0.000035,33.089008,3978,70,1
5338,Jun 17 2019 12:57:11.630065000 MST,0.000816,33.089824,268,70,0
5339,Jun 17 2019 12:57:11.630095000 MST,0.00003,33.089854,3978,70,1
5340,Jun 17 2019 12:57:11.631170000 MST,0.001075,33.090929,3978,70,1
5341,Jun 17 2019 12:57:11.632208000 MST,0.001038,33.091967,3978,70,1
5342,Jun 17 2019 12:57:11.633116000 MST,0.000908,33.092875,3978,70,1
5343,Jun 17 2019 12:57:11.634160000 MST,0.001044,33.093919,3978,70,1
5344,Jun 17 2019 12:57:11.635067000 MST,0.000907,33.094826,3978,70,1
5345,Jun 17 2019 12:57:11.636112000 MST,0.001045,33.095871,3978,70,1
5346,Jun 17 2019 12:57:11.637230000 MST,0.001118,33.096989,268,70,0
5347,Jun 17 2019 12:57:11.637268000 MST,0.000038,33.097027,3557,70,1
5348,Jun 17 2019 12:57:11.638073000 MST,0.000805,33.097832,548,70,0
5349,Jun 17 2019 12:57:11.638102000 MST,0.000029,33.097861,3978,70,1
5350,Jun 17 2019 12:57:11.639154000 MST,0.001052,33.098913,240,70,0
5351,Jun 17 2019 12:57:11.639186000 MST,0.000032,33.098945,3978,70,1
5352,Jun 17 2019 12:57:11.640194000 MST,0.001008,33.099953,3978,70,1
5353,Jun 17 2019 12:57:11.641119000 MST,0.000925,33.100878,3557,70,1
5354,Jun 17 2019 12:57:11.642173000 MST,0.001054,33.101932,3978,70,1
5355,Jun 17 2019 12:57:11.643254000 MST,0.001081,33.103013,3978,70,1
5356,Jun 17 2019 12:57:11.644096000 MST,0.000842,33.103855,3978,70,1
5357,Jun 17 2019 12:57:11.645205000 MST,0.001109,33.104964,3978,70,1
5358,Jun 17 2019 12:57:11.646150000 MST,0.000945,33.105909,1707,70,0
5359,Jun 17 2019 12:57:11.646180000 MST,0.00003,33.105939,3978,70,1
5360,Jun 17 2019 12:57:11.647262000 MST,0.001082,33.107021,1158,70,0
5361,Jun 17 2019 12:57:11.647295000 MST,0.000033,33.107054,3978,70,1
5362,Jun 17 2019 12:57:11.648157000 MST,0.000862,33.107916,188,70,0
5363,Jun 17 2019 12:57:11.648185000 MST,0.000028,33.107944,3978,70,1
5364,Jun 17 2019 12:57:11.649103000 MST,0.000918,33.108862,3978,70,1
5365,Jun 17 2019 12:57:11.650129000 MST,0.001026,33.109888,3978,70,1
5366,Jun 17 2019 12:57:11.651238000 MST,0.001109,33.110997,3557,70,1
5367,Jun 17 2019 12:57:11.652080000 MST,0.000842,33.111839,2784,70,1
5368,Jun 17 2019 12:57:11.655254000 MST,0.003174,33.115013,1707,70,0
5369,Jun 17 2019 12:57:11.656261000 MST,0.001007,33.11602,1707,70,0
5370,Jun 17 2019 12:57:11.657118000 MST,0.000857,33.116877,404,70,0
5371,Jun 17 2019 12:57:11.685132000 MST,0.028014,33.144891,548,70,0
5372,Jun 17 2019 12:57:11.694232000 MST,0.0091,33.153991,1707,70,0
5373,Jun 17 2019 12:57:11.695350000 MST,0.001118,33.155109,1707,70,0
5374,Jun 17 2019 12:57:11.696055000 MST,0.000705,33.155814,47,70,0
5375,Jun 17 2019 12:57:11.703324000 MST,0.007269,33.163083,1707,70,0
5376,Jun 17 2019 12:57:11.708107000 MST,0.004783,33.167866,128,70,1
5377,Jun 17 2019 12:57:11.759068000 MST,0.050961,33.218827,136,70,1
5378,Jun 17 2019 12:57:11.785209000 MST,0.026141,33.244968,548,70,0
5379,Jun 17 2019 12:57:11.915204000 MST,0.129995,33.374963,3978,70,1
5380,Jun 17 2019 12:57:11.916121000 MST,0.000917,33.37588,3978,70,1
5381,Jun 17 2019 12:57:11.917223000 MST,0.001102,33.376982,3557,70,1
5382,Jun 17 2019 12:57:11.918012000 MST,0.000789,33.377771,3978,70,1
5383,Jun 17 2019 12:57:11.919116000 MST,0.001104,33.378875,3978,70,1
5384,Jun 17 2019 12:57:11.920187000 MST,0.001071,33.379946,3978,70,1
5385,Jun 17 2019 12:57:11.921116000 MST,0.000929,33.380875,3978,70,1
5386,Jun 17 2019 12:57:11.922108000 MST,0.000992,33.381867,3978,70,1
5387,Jun 17 2019 12:57:11.923220000 MST,0.001112,33.382979,3978,70,1
5388,Jun 17 2019 12:57:11.924063000 MST,0.000843,33.383822,3978,70,1
5389,Jun 17 2019 12:57:11.925165000 MST,0.001102,33.384924,3978,70,1
5390,Jun 17 2019 12:57:11.926189000 MST,0.001024,33.385948,3978,70,1
5391,Jun 17 2019 12:57:11.927148000 MST,0.000959,33.386907,3978,70,1
5392,Jun 17 2019 12:57:11.928143000 MST,0.000995,33.387902,3978,70,1
5393,Jun 17 2019 12:57:11.929073000 MST,0.00093,33.388832,3978,70,1
5394,Jun 17 2019 12:57:11.930096000 MST,0.001023,33.389855,3978,70,1
5395,Jun 17 2019 12:57:11.931198000 MST,0.001102,33.390957,3978,70,1
5396,Jun 17 2019 12:57:11.932047000 MST,0.000849,33.391806,3978,70,1
5397,Jun 17 2019 12:57:11.933150000 MST,0.001103,33.392909,3978,70,1
5398,Jun 17 2019 12:57:11.934174000 MST,0.001024,33.393933,3978,70,1
5399,Jun 17 2019 12:57:11.935105000 MST,0.000931,33.394864,3978,70,1
5400,Jun 17 2019 12:57:11.936125000 MST,0.00102,33.395884,3978,70,1
5401,Jun 17 2019 12:57:11.937252000 MST,0.001127,33.397011,3557,70,1
5402,Jun 17 2019 12:57:11.938077000 MST,0.000825,33.397836,3978,70,1
5403,Jun 17 2019 12:57:11.939182000 MST,0.001105,33.398941,3978,70,1
5404,Jun 17 2019 12:57:11.940032000 MST,0.00085,33.399791,3978,70,1
5405,Jun 17 2019 12:57:11.941135000 MST,0.001103,33.400894,3978,70,1
5406,Jun 17 2019 12:57:11.942158000 MST,0.001023,33.401917,3978,70,1
5407,Jun 17 2019 12:57:11.943094000 MST,0.000936,33.402853,3978,70,1
5408,Jun 17 2019 12:57:11.944133000 MST,0.001039,33.403892,3978,70,1
5409,Jun 17 2019 12:57:11.945256000 MST,0.001123,33.405015,548,70,0
5410,Jun 17 2019 12:57:11.945266000 MST,0.00001,33.405025,3978,70,1
5411,Jun 17 2019 12:57:11.946089000 MST,0.000823,33.405848,3978,70,1
5412,Jun 17 2019 12:57:11.947194000 MST,0.001105,33.406953,3978,70,1
5413,Jun 17 2019 12:57:11.948217000 MST,0.001023,33.407976,3978,70,1
5414,Jun 17 2019 12:57:11.949120000 MST,0.000903,33.408879,3978,70,1
5415,Jun 17 2019 12:57:11.950167000 MST,0.001047,33.409926,3978,70,1
5416,Jun 17 2019 12:57:11.951072000 MST,0.000905,33.410831,3978,70,1
5417,Jun 17 2019 12:57:11.952118000 MST,0.001046,33.411877,3978,70,1
5418,Jun 17 2019 12:57:11.953205000 MST,0.001087,33.412964,3978,70,1
5419,Jun 17 2019 12:57:11.954069000 MST,0.000864,33.413828,3978,70,1
5420,Jun 17 2019 12:57:11.955155000 MST,0.001086,33.414914,3978,70,1
5421,Jun 17 2019 12:57:11.956201000 MST,0.001046,33.41596,3978,70,1
5422,Jun 17 2019 12:57:11.957125000 MST,0.000924,33.416884,3557,70,1
5423,Jun 17 2019 12:57:11.958150000 MST,0.001025,33.417909,3978,70,1
5424,Jun 17 2019 12:57:11.959237000 MST,0.001087,33.418996,3978,70,1
5425,Jun 17 2019 12:57:11.960104000 MST,0.000867,33.419863,3978,70,1
5426,Jun 17 2019 12:57:11.961193000 MST,0.001089,33.420952,3557,70,1
5427,Jun 17 2019 12:57:11.962054000 MST,0.000861,33.421813,3978,70,1
5428,Jun 17 2019 12:57:11.963136000 MST,0.001082,33.422895,3978,70,1
5429,Jun 17 2019 12:57:11.964182000 MST,0.001046,33.423941,3978,70,1
5430,Jun 17 2019 12:57:11.965137000 MST,0.000955,33.424896,548,70,0
5431,Jun 17 2019 12:57:11.965147000 MST,0.00001,33.424906,3978,70,1
5432,Jun 17 2019 12:57:11.966146000 MST,0.000999,33.425905,3978,70,1
5433,Jun 17 2019 12:57:11.967250000 MST,0.001104,33.427009,3978,70,1
5434,Jun 17 2019 12:57:11.968100000 MST,0.00085,33.427859,3978,70,1
5435,Jun 17 2019 12:57:11.969176000 MST,0.001076,33.428935,3978,70,1
5436,Jun 17 2019 12:57:11.970213000 MST,0.001037,33.429972,3978,70,1
5437,Jun 17 2019 12:57:11.971117000 MST,0.000904,33.430876,3557,70,1
5438,Jun 17 2019 12:57:11.972164000 MST,0.001047,33.431923,3978,70,1
5439,Jun 17 2019 12:57:11.973097000 MST,0.000933,33.432856,3978,70,1
5440,Jun 17 2019 12:57:11.974280000 MST,0.001183,33.434039,1707,70,0
5441,Jun 17 2019 12:57:11.974308000 MST,0.000028,33.434067,3978,70,1
5442,Jun 17 2019 12:57:11.975339000 MST,0.001031,33.435098,1302,70,0
5443,Jun 17 2019 12:57:11.975350000 MST,0.000011,33.435109,3978,70,1
5444,Jun 17 2019 12:57:11.976070000 MST,0.00072,33.435829,3978,70,1
5445,Jun 17 2019 12:57:11.977218000 MST,0.001148,33.436977,3557,70,1
5446,Jun 17 2019 12:57:11.978198000 MST,0.00098,33.437957,3978,70,1
5447,Jun 17 2019 12:57:11.979101000 MST,0.000903,33.43886,3978,70,1
5448,Jun 17 2019 12:57:11.980150000 MST,0.001049,33.439909,3978,70,1
5449,Jun 17 2019 12:57:11.981239000 MST,0.001089,33.440998,3978,70,1
