frame.number,frame.time,frame.time_delta,,frame.len,mac-lte.rnti,mac-lte.direction
6562,Jun 17 2019 13:42:57.101177000 MST,0.001104,541.74767,3978,70,1
6563,Jun 17 2019 13:42:57.102004000 MST,0.000827,541.748497,3978,70,1
6564,Jun 17 2019 13:42:57.103100000 MST,0.001096,541.749593,3978,70,1
6565,Jun 17 2019 13:42:57.104130000 MST,0.00103,541.750623,3557,70,1
6566,Jun 17 2019 13:42:57.105195000 MST,0.001065,541.751688,1707,70,0
6567,Jun 17 2019 13:42:57.105204000 MST,0.000009,541.751697,3978,70,1
6568,Jun 17 2019 13:42:57.106082000 MST,0.000878,541.752575,3978,70,1
6569,Jun 17 2019 13:42:57.107169000 MST,0.001087,541.753662,3978,70,1
6570,Jun 17 2019 13:42:57.108055000 MST,0.000886,541.754548,3978,70,1
6571,Jun 17 2019 13:42:57.109163000 MST,0.001108,541.755656,3978,70,1
6572,Jun 17 2019 13:42:57.110034000 MST,0.000871,541.756527,3557,70,1
6573,Jun 17 2019 13:42:57.111115000 MST,0.001081,541.757608,3978,70,1
6574,Jun 17 2019 13:42:57.112135000 MST,0.00102,541.758628,3978,70,1
6575,Jun 17 2019 13:42:57.113065000 MST,0.00093,541.759558,3978,70,1
6576,Jun 17 2019 13:42:57.114086000 MST,0.001021,541.760579,3978,70,1
6577,Jun 17 2019 13:42:57.115186000 MST,0.0011,541.761679,3978,70,1
6578,Jun 17 2019 13:42:57.116037000 MST,0.000851,541.76253,3978,70,1
6579,Jun 17 2019 13:42:57.117138000 MST,0.001101,541.763631,3978,70,1
6580,Jun 17 2019 13:42:57.118213000 MST,0.001075,541.764706,548,70,0
6581,Jun 17 2019 13:42:57.118220000 MST,0.000007,541.764713,3978,70,1
6582,Jun 17 2019 13:42:57.119091000 MST,0.000871,541.765584,3978,70,1
6583,Jun 17 2019 13:42:57.120141000 MST,0.00105,541.766634,3978,70,1
6584,Jun 17 2019 13:42:57.121051000 MST,0.00091,541.767544,3978,70,1
6585,Jun 17 2019 13:42:57.122069000 MST,0.001018,541.768562,3978,70,1
6586,Jun 17 2019 13:42:57.123169000 MST,0.0011,541.769662,284,70,1
6587,Jun 17 2019 13:42:57.127159000 MST,0.00399,541.773652,982,70,0
6588,Jun 17 2019 13:42:57.136183000 MST,0.009024,541.782676,1302,70,0
6589,Jun 17 2019 13:42:57.145303000 MST,0.00912,541.791796,1635,70,0
6590,Jun 17 2019 13:42:57.148131000 MST,0.002828,541.794624,72,70,1
6591,Jun 17 2019 13:42:57.154076000 MST,0.005945,541.800569,982,70,0
6592,Jun 17 2019 13:43:02.018131000 MST,4.864055,546.664624,548,70,0
6593,Jun 17 2019 13:43:02.027317000 MST,0.009186,546.67381,1707,70,0
6594,Jun 17 2019 13:43:02.028029000 MST,0.000712,546.674522,140,70,0
6595,Jun 17 2019 13:43:02.036138000 MST,0.008109,546.682631,1707,70,0
6596,Jun 17 2019 13:43:02.041178000 MST,0.00504,546.687671,3978,70,1
6597,Jun 17 2019 13:43:02.042045000 MST,0.000867,546.688538,3978,70,1
6598,Jun 17 2019 13:43:02.043130000 MST,0.001085,546.689623,3978,70,1
6599,Jun 17 2019 13:43:02.044156000 MST,0.001026,546.690649,3978,70,1
6600,Jun 17 2019 13:43:02.045091000 MST,0.000935,546.691584,3557,70,1
6601,Jun 17 2019 13:43:02.046138000 MST,0.001047,546.692631,3978,70,1
6602,Jun 17 2019 13:43:02.047027000 MST,0.000889,546.69352,3978,70,1
6603,Jun 17 2019 13:43:02.048063000 MST,0.001036,546.694556,3978,70,1
6604,Jun 17 2019 13:43:02.049173000 MST,0.00111,546.695666,3978,70,1
6605,Jun 17 2019 13:43:02.050080000 MST,0.000907,546.696573,3317,70,1
6606,Jun 17 2019 13:43:02.051136000 MST,0.001056,546.697629,3978,70,1
6607,Jun 17 2019 13:43:02.052163000 MST,0.001027,546.698656,3978,70,1
6608,Jun 17 2019 13:43:02.053079000 MST,0.000916,546.699572,3978,70,1
6609,Jun 17 2019 13:43:02.054137000 MST,0.001058,546.70063,3317,70,1
6610,Jun 17 2019 13:43:02.055190000 MST,0.001053,546.701683,3557,70,1
6611,Jun 17 2019 13:43:02.056067000 MST,0.000877,546.70256,3978,70,1
6612,Jun 17 2019 13:43:02.057147000 MST,0.00108,546.70364,3978,70,1
6613,Jun 17 2019 13:43:02.058014000 MST,0.000867,546.704507,3978,70,1
6614,Jun 17 2019 13:43:02.059099000 MST,0.001085,546.705592,3978,70,1
6615,Jun 17 2019 13:43:02.060161000 MST,0.001062,546.706654,3837,70,1
6616,Jun 17 2019 13:43:02.061056000 MST,0.000895,546.707549,3978,70,1
6617,Jun 17 2019 13:43:02.062095000 MST,0.001039,546.708588,3978,70,1
6618,Jun 17 2019 13:43:02.063179000 MST,0.001084,546.709672,3978,70,1
6619,Jun 17 2019 13:43:02.064048000 MST,0.000869,546.710541,3317,70,1
6620,Jun 17 2019 13:43:02.065129000 MST,0.001081,546.711622,3557,70,1
6621,Jun 17 2019 13:43:02.066176000 MST,0.001047,546.712669,3978,70,1
6622,Jun 17 2019 13:43:02.067088000 MST,0.000912,546.713581,3978,70,1
6623,Jun 17 2019 13:43:02.068128000 MST,0.00104,546.714621,3978,70,1
6624,Jun 17 2019 13:43:02.069039000 MST,0.000911,546.715532,3978,70,1
6625,Jun 17 2019 13:43:02.070096000 MST,0.001057,546.716589,3317,70,1
6626,Jun 17 2019 13:43:02.071162000 MST,0.001066,546.717655,3978,70,1
6627,Jun 17 2019 13:43:02.072033000 MST,0.000871,546.718526,3978,70,1
6628,Jun 17 2019 13:43:02.073132000 MST,0.001099,546.719625,3978,70,1
6629,Jun 17 2019 13:43:02.074160000 MST,0.001028,546.720653,3978,70,1
6630,Jun 17 2019 13:43:02.075090000 MST,0.00093,546.721583,3557,70,1
6631,Jun 17 2019 13:43:02.076112000 MST,0.001022,546.722605,3978,70,1
6632,Jun 17 2019 13:43:02.077212000 MST,0.0011,546.723705,3978,70,1
6633,Jun 17 2019 13:43:02.078103000 MST,0.000891,546.724596,548,70,0
6634,Jun 17 2019 13:43:02.078111000 MST,0.000008,546.724604,3978,70,1
6635,Jun 17 2019 13:43:02.079165000 MST,0.001054,546.725658,3978,70,1
6636,Jun 17 2019 13:43:02.080040000 MST,0.000875,546.726533,3837,70,1
6637,Jun 17 2019 13:43:02.081116000 MST,0.001076,546.727609,3978,70,1
6638,Jun 17 2019 13:43:02.082144000 MST,0.001028,546.728637,3978,70,1
6639,Jun 17 2019 13:43:02.083074000 MST,0.00093,546.729567,3978,70,1
6640,Jun 17 2019 13:43:02.084096000 MST,0.001022,546.730589,3978,70,1
6641,Jun 17 2019 13:43:02.085197000 MST,0.001101,546.73169,3557,70,1
6642,Jun 17 2019 13:43:02.086050000 MST,0.000853,546.732543,3978,70,1
6643,Jun 17 2019 13:43:02.087291000 MST,0.001241,546.733784,1707,70,0
6644,Jun 17 2019 13:43:02.087302000 MST,0.000011,546.733795,3978,70,1
6645,Jun 17 2019 13:43:02.088307000 MST,0.001005,546.7348,1707,70,0
6646,Jun 17 2019 13:43:02.088317000 MST,0.00001,546.73481,3978,70,1
6647,Jun 17 2019 13:43:02.089094000 MST,0.000777,546.735587,47,70,0
6648,Jun 17 2019 13:43:02.090171000 MST,0.001077,546.736664,3317,70,1
6649,Jun 17 2019 13:43:02.091055000 MST,0.000884,546.737548,3978,70,1
6650,Jun 17 2019 13:43:02.092083000 MST,0.001028,546.738576,3978,70,1
6651,Jun 17 2019 13:43:02.093182000 MST,0.001099,546.739675,3978,70,1
6652,Jun 17 2019 13:43:02.095133000 MST,0.001951,546.741626,3557,70,1
6653,Jun 17 2019 13:43:02.096290000 MST,0.001157,546.742783,1707,70,0
6654,Jun 17 2019 13:43:02.097235000 MST,0.000945,546.743728,1446,70,0
6655,Jun 17 2019 13:43:02.097248000 MST,0.000013,546.743741,3978,70,1
6656,Jun 17 2019 13:43:02.098201000 MST,0.000953,546.744694,1158,70,0
6657,Jun 17 2019 13:43:02.100092000 MST,0.001891,546.746585,3837,70,1
6658,Jun 17 2019 13:43:02.102017000 MST,0.001925,546.74851,3978,70,1
6659,Jun 17 2019 13:43:02.104147000 MST,0.00213,546.75064,3978,70,1
6660,Jun 17 2019 13:43:02.105205000 MST,0.001058,546.751698,1707,70,0
6661,Jun 17 2019 13:43:02.105217000 MST,0.000012,546.75171,3557,70,1
6662,Jun 17 2019 13:43:02.106099000 MST,0.000882,546.752592,3978,70,1
6663,Jun 17 2019 13:43:02.107190000 MST,0.001091,546.753683,3978,70,1
6664,Jun 17 2019 13:43:02.109150000 MST,0.00196,546.755643,3978,70,1
6665,Jun 17 2019 13:43:02.110196000 MST,0.001046,546.756689,3317,70,1
6666,Jun 17 2019 13:43:02.111093000 MST,0.000897,546.757586,3978,70,1
6667,Jun 17 2019 13:43:02.113045000 MST,0.001952,546.759538,3978,70,1
6668,Jun 17 2019 13:43:02.115167000 MST,0.002122,546.76166,3557,70,1
6669,Jun 17 2019 13:43:02.116035000 MST,0.000868,546.762528,3978,70,1
6670,Jun 17 2019 13:43:02.118196000 MST,0.002161,546.764689,548,70,0
6671,Jun 17 2019 13:43:02.120138000 MST,0.001942,546.766631,3837,70,1
6672,Jun 17 2019 13:43:02.122067000 MST,0.001929,546.76856,3978,70,1
6673,Jun 17 2019 13:43:02.124017000 MST,0.00195,546.77051,340,70,1
6674,Jun 17 2019 13:43:02.127158000 MST,0.003141,546.773651,1158,70,0
6675,Jun 17 2019 13:43:02.130088000 MST,0.00293,546.776581,1398,70,1
6676,Jun 17 2019 13:43:02.131152000 MST,0.001064,546.777645,3978,70,1
6677,Jun 17 2019 13:43:02.132178000 MST,0.001026,546.778671,1302,70,1
6678,Jun 17 2019 13:43:02.136190000 MST,0.004012,546.782683,1446,70,0
6679,Jun 17 2019 13:43:02.140189000 MST,0.003999,546.786682,3837,70,1
6680,Jun 17 2019 13:43:02.141058000 MST,0.000869,546.787551,3978,70,1
6681,Jun 17 2019 13:43:02.142097000 MST,0.001039,546.78859,3978,70,1
6682,Jun 17 2019 13:43:02.143023000 MST,0.000926,546.789516,3978,70,1
6683,Jun 17 2019 13:43:02.144048000 MST,0.001025,546.790541,2592,70,1
6684,Jun 17 2019 13:43:02.145319000 MST,0.001271,546.791812,1707,70,0
6685,Jun 17 2019 13:43:02.150133000 MST,0.004814,546.796626,3317,70,1
6686,Jun 17 2019 13:43:02.153130000 MST,0.002997,546.799623,3978,70,1
6687,Jun 17 2019 13:43:02.154006000 MST,0.000876,546.800499,172,70,0
6688,Jun 17 2019 13:43:02.154013000 MST,0.000007,546.800506,3978,70,1
6689,Jun 17 2019 13:43:02.155083000 MST,0.00107,546.801576,3557,70,1
6690,Jun 17 2019 13:43:02.156134000 MST,0.001051,546.802627,3978,70,1
6691,Jun 17 2019 13:43:02.157066000 MST,0.000932,546.803559,3978,70,1
6692,Jun 17 2019 13:43:02.159208000 MST,0.002142,546.805701,3978,70,1
6693,Jun 17 2019 13:43:02.160063000 MST,0.000855,546.806556,3837,70,1
6694,Jun 17 2019 13:43:02.161138000 MST,0.001075,546.807631,3978,70,1
6695,Jun 17 2019 13:43:02.163130000 MST,0.001992,546.809623,436,70,0
6696,Jun 17 2019 13:43:02.165046000 MST,0.001916,546.811539,3557,70,1
6697,Jun 17 2019 13:43:02.166069000 MST,0.001023,546.812562,3978,70,1
6698,Jun 17 2019 13:43:02.170190000 MST,0.004121,546.816683,2976,70,1
6699,Jun 17 2019 13:43:02.171088000 MST,0.000898,546.817581,3557,70,1
6700,Jun 17 2019 13:43:02.172103000 MST,0.001015,546.818596,188,70,0
6701,Jun 17 2019 13:43:02.172110000 MST,0.000007,546.818603,1542,70,1
6702,Jun 17 2019 13:43:02.175151000 MST,0.003041,546.821644,72,70,1
6703,Jun 17 2019 13:43:02.181218000 MST,0.006067,546.827711,500,70,0
6704,Jun 17 2019 13:43:02.190121000 MST,0.008903,546.836614,708,70,0
6705,Jun 17 2019 13:43:02.199242000 MST,0.009121,546.845735,1707,70,0
6706,Jun 17 2019 13:43:02.200186000 MST,0.000944,546.846679,500,70,0
6707,Jun 17 2019 13:43:02.208230000 MST,0.008044,546.854723,1158,70,0
6708,Jun 17 2019 13:43:02.212050000 MST,0.00382,546.858543,1398,70,1
6709,Jun 17 2019 13:43:02.213102000 MST,0.001052,546.859595,3978,70,1
6710,Jun 17 2019 13:43:02.238136000 MST,0.025034,546.884629,548,70,0
6711,Jun 17 2019 13:43:02.250185000 MST,0.012049,546.896678,1398,70,1
6712,Jun 17 2019 13:43:02.251078000 MST,0.000893,546.897571,3978,70,1
6713,Jun 17 2019 13:43:02.298117000 MST,0.047039,546.94461,548,70,0
6714,Jun 17 2019 13:43:05.398190000 MST,3.100073,550.044683,548,70,0
6715,Jun 17 2019 13:43:05.407140000 MST,0.00895,550.053633,982,70,0
6716,Jun 17 2019 13:43:05.411112000 MST,0.003972,550.057605,364,70,1
6717,Jun 17 2019 13:43:05.416172000 MST,0.00506,550.062665,1302,70,0
6718,Jun 17 2019 13:43:05.419140000 MST,0.002968,550.065633,364,70,1
6719,Jun 17 2019 13:43:05.429036000 MST,0.009896,550.075529,364,70,1
6720,Jun 17 2019 13:43:05.438101000 MST,0.009065,550.084594,548,70,0
6721,Jun 17 2019 13:43:05.458144000 MST,0.020043,550.104637,548,70,0
6722,Jun 17 2019 13:43:07.018129000 MST,1.559985,551.664622,548,70,0
6723,Jun 17 2019 13:43:07.027312000 MST,0.009183,551.673805,1707,70,0
6724,Jun 17 2019 13:43:07.028024000 MST,0.000712,551.674517,140,70,0
6725,Jun 17 2019 13:43:07.036136000 MST,0.008112,551.682629,1707,70,0
6726,Jun 17 2019 13:43:07.044154000 MST,0.008018,551.690647,3978,70,1
6727,Jun 17 2019 13:43:07.045060000 MST,0.000906,551.691553,3978,70,1
6728,Jun 17 2019 13:43:07.046107000 MST,0.001047,551.6926,3978,70,1
6729,Jun 17 2019 13:43:07.047043000 MST,0.000936,551.693536,3978,70,1
6730,Jun 17 2019 13:43:07.048082000 MST,0.001039,551.694575,3978,70,1
6731,Jun 17 2019 13:43:07.049173000 MST,0.001091,551.695666,3978,70,1
6732,Jun 17 2019 13:43:07.050036000 MST,0.000863,551.696529,3557,70,1
6733,Jun 17 2019 13:43:07.051104000 MST,0.001068,551.697597,3978,70,1
6734,Jun 17 2019 13:43:07.052170000 MST,0.001066,551.698663,3978,70,1
6735,Jun 17 2019 13:43:07.053067000 MST,0.000897,551.69956,3978,70,1
6736,Jun 17 2019 13:43:07.054118000 MST,0.001051,551.700611,3978,70,1
6737,Jun 17 2019 13:43:07.055188000 MST,0.00107,551.701681,3978,70,1
6738,Jun 17 2019 13:43:07.056085000 MST,0.000897,551.702578,3978,70,1
6739,Jun 17 2019 13:43:07.057155000 MST,0.00107,551.703648,3978,70,1
6740,Jun 17 2019 13:43:07.058016000 MST,0.000861,551.704509,3978,70,1
6741,Jun 17 2019 13:43:07.059099000 MST,0.001083,551.705592,3978,70,1
6742,Jun 17 2019 13:43:07.060158000 MST,0.001059,551.706651,3978,70,1
6743,Jun 17 2019 13:43:07.061053000 MST,0.000895,551.707546,3978,70,1
6744,Jun 17 2019 13:43:07.062089000 MST,0.001036,551.708582,3978,70,1
6745,Jun 17 2019 13:43:07.063178000 MST,0.001089,551.709671,3978,70,1
6746,Jun 17 2019 13:43:07.064044000 MST,0.000866,551.710537,3978,70,1
6747,Jun 17 2019 13:43:07.065134000 MST,0.00109,551.711627,3978,70,1
6748,Jun 17 2019 13:43:07.066170000 MST,0.001036,551.712663,3978,70,1
6749,Jun 17 2019 13:43:07.067087000 MST,0.000917,551.71358,3978,70,1
6750,Jun 17 2019 13:43:07.068124000 MST,0.001037,551.714617,3978,70,1
6751,Jun 17 2019 13:43:07.069038000 MST,0.000914,551.715531,3978,70,1
6752,Jun 17 2019 13:43:07.070092000 MST,0.001054,551.716585,3557,70,1
6753,Jun 17 2019 13:43:07.071159000 MST,0.001067,551.717652,3978,70,1
6754,Jun 17 2019 13:43:07.072028000 MST,0.000869,551.718521,3978,70,1
6755,Jun 17 2019 13:43:07.073112000 MST,0.001084,551.719605,3978,70,1
6756,Jun 17 2019 13:43:07.074155000 MST,0.001043,551.720648,3978,70,1
6757,Jun 17 2019 13:43:07.075068000 MST,0.000913,551.721561,3978,70,1
6758,Jun 17 2019 13:43:07.076107000 MST,0.001039,551.7226,3978,70,1
6759,Jun 17 2019 13:43:07.077194000 MST,0.001087,551.723687,3978,70,1
6760,Jun 17 2019 13:43:07.078111000 MST,0.000917,551.724604,548,70,0
6761,Jun 17 2019 13:43:07.078119000 MST,0.000008,551.724612,3978,70,1
6762,Jun 17 2019 13:43:07.079150000 MST,0.001031,551.725643,3978,70,1
6763,Jun 17 2019 13:43:07.080030000 MST,0.00088,551.726523,3978,70,1
6764,Jun 17 2019 13:43:07.081096000 MST,0.001066,551.727589,3978,70,1
6765,Jun 17 2019 13:43:07.082140000 MST,0.001044,551.728633,3978,70,1
6766,Jun 17 2019 13:43:07.083055000 MST,0.000915,551.729548,3978,70,1
6767,Jun 17 2019 13:43:07.084093000 MST,0.001038,551.730586,3978,70,1
6768,Jun 17 2019 13:43:07.085177000 MST,0.001084,551.73167,3978,70,1
6769,Jun 17 2019 13:43:07.086046000 MST,0.000869,551.732539,3978,70,1
6770,Jun 17 2019 13:43:07.087265000 MST,0.001219,551.733758,1707,70,0
6771,Jun 17 2019 13:43:07.087274000 MST,0.000009,551.733767,3978,70,1
6772,Jun 17 2019 13:43:07.088206000 MST,0.000932,551.734699,500,70,0
6773,Jun 17 2019 13:43:07.088214000 MST,0.000008,551.734707,3978,70,1
6774,Jun 17 2019 13:43:07.089102000 MST,0.000888,551.735595,3978,70,1
6775,Jun 17 2019 13:43:07.090166000 MST,0.001064,551.736659,3557,70,1
6776,Jun 17 2019 13:43:07.091052000 MST,0.000886,551.737545,3978,70,1
6777,Jun 17 2019 13:43:07.092080000 MST,0.001028,551.738573,3978,70,1
6778,Jun 17 2019 13:43:07.093180000 MST,0.0011,551.739673,3978,70,1
6779,Jun 17 2019 13:43:07.094029000 MST,0.000849,551.740522,1014,70,1
6780,Jun 17 2019 13:43:07.096286000 MST,0.002257,551.742779,1707,70,0
6781,Jun 17 2019 13:43:07.097180000 MST,0.000894,551.743673,982,70,0
6782,Jun 17 2019 13:43:07.100088000 MST,0.002908,551.746581,3978,70,1
6783,Jun 17 2019 13:43:07.101162000 MST,0.001074,551.747655,3978,70,1
6784,Jun 17 2019 13:43:07.105200000 MST,0.004038,551.751693,1707,70,0
6785,Jun 17 2019 13:43:07.106201000 MST,0.001001,551.752694,1542,70,0
6786,Jun 17 2019 13:43:07.108066000 MST,0.001865,551.754559,1398,70,1
6787,Jun 17 2019 13:43:07.109135000 MST,0.001069,551.755628,3978,70,1
6788,Jun 17 2019 13:43:07.110199000 MST,0.001064,551.756692,3557,70,1
6789,Jun 17 2019 13:43:07.111068000 MST,0.000869,551.757561,3978,70,1
6790,Jun 17 2019 13:43:07.112108000 MST,0.00104,551.758601,3978,70,1
6791,Jun 17 2019 13:43:07.113048000 MST,0.00094,551.759541,3978,70,1
6792,Jun 17 2019 13:43:07.114059000 MST,0.001011,551.760552,3978,70,1
6793,Jun 17 2019 13:43:07.115145000 MST,0.001086,551.761638,3978,70,1
6794,Jun 17 2019 13:43:07.116034000 MST,0.000889,551.762527,3978,70,1
6795,Jun 17 2019 13:43:07.117136000 MST,0.001102,551.763629,3978,70,1
6796,Jun 17 2019 13:43:07.118160000 MST,0.001024,551.764653,3978,70,1
6797,Jun 17 2019 13:43:07.119076000 MST,0.000916,551.765569,3978,70,1
6798,Jun 17 2019 13:43:07.120130000 MST,0.001054,551.766623,3978,70,1
6799,Jun 17 2019 13:43:07.121195000 MST,0.001065,551.767688,3978,70,1
6800,Jun 17 2019 13:43:07.122064000 MST,0.000869,551.768557,3978,70,1
6801,Jun 17 2019 13:43:07.123149000 MST,0.001085,551.769642,3978,70,1
6802,Jun 17 2019 13:43:07.124016000 MST,0.000867,551.770509,3978,70,1
6803,Jun 17 2019 13:43:07.125099000 MST,0.001083,551.771592,3978,70,1
6804,Jun 17 2019 13:43:07.126143000 MST,0.001044,551.772636,3978,70,1
6805,Jun 17 2019 13:43:07.127060000 MST,0.000917,551.773553,3978,70,1
6806,Jun 17 2019 13:43:07.128096000 MST,0.001036,551.774589,3978,70,1
6807,Jun 17 2019 13:43:07.129198000 MST,0.001102,551.775691,3978,70,1
6808,Jun 17 2019 13:43:07.130071000 MST,0.000873,551.776564,3557,70,1
6809,Jun 17 2019 13:43:07.131155000 MST,0.001084,551.777648,3978,70,1
6810,Jun 17 2019 13:43:07.132178000 MST,0.001023,551.778671,3978,70,1
6811,Jun 17 2019 13:43:07.133109000 MST,0.000931,551.779602,3978,70,1
6812,Jun 17 2019 13:43:07.134128000 MST,0.001019,551.780621,3978,70,1
6813,Jun 17 2019 13:43:07.135059000 MST,0.000931,551.781552,3978,70,1
6814,Jun 17 2019 13:43:07.136081000 MST,0.001022,551.782574,3978,70,1
6815,Jun 17 2019 13:43:07.137184000 MST,0.001103,551.783677,3437,70,1
6816,Jun 17 2019 13:43:07.138081000 MST,0.000897,551.784574,548,70,0
6817,Jun 17 2019 13:43:07.147256000 MST,0.009175,551.793749,1707,70,0
6818,Jun 17 2019 13:43:07.148269000 MST,0.001013,551.794762,1707,70,0
6819,Jun 17 2019 13:43:07.149059000 MST,0.00079,551.795552,47,70,0
6820,Jun 17 2019 13:43:07.150114000 MST,0.001055,551.796607,3557,70,1
6821,Jun 17 2019 13:43:07.151183000 MST,0.001069,551.797676,3978,70,1
6822,Jun 17 2019 13:43:07.152032000 MST,0.000849,551.798525,3978,70,1
6823,Jun 17 2019 13:43:07.153128000 MST,0.001096,551.799621,1635,70,1
6824,Jun 17 2019 13:43:07.156255000 MST,0.003127,551.802748,1707,70,0
6825,Jun 17 2019 13:43:07.157197000 MST,0.000942,551.80369,1707,70,0
6826,Jun 17 2019 13:43:07.158146000 MST,0.000949,551.804639,886,70,0
6827,Jun 17 2019 13:43:07.159210000 MST,0.001064,551.805703,1398,70,1
6828,Jun 17 2019 13:43:07.160054000 MST,0.000844,551.806547,3978,70,1
6829,Jun 17 2019 13:43:07.161139000 MST,0.001085,551.807632,3978,70,1
6830,Jun 17 2019 13:43:07.162143000 MST,0.001004,551.808636,3978,70,1
6831,Jun 17 2019 13:43:07.163060000 MST,0.000917,551.809553,3978,70,1
6832,Jun 17 2019 13:43:07.164095000 MST,0.001035,551.810588,3978,70,1
6833,Jun 17 2019 13:43:07.165348000 MST,0.001253,551.811841,1707,70,0
6834,Jun 17 2019 13:43:07.165357000 MST,0.000009,551.81185,3978,70,1
6835,Jun 17 2019 13:43:07.166050000 MST,0.000693,551.812543,3978,70,1
6836,Jun 17 2019 13:43:07.167174000 MST,0.001124,551.813667,2880,70,1
6837,Jun 17 2019 13:43:07.169135000 MST,0.001961,551.815628,1398,70,1
6838,Jun 17 2019 13:43:07.170169000 MST,0.001034,551.816662,3557,70,1
6839,Jun 17 2019 13:43:07.171070000 MST,0.000901,551.817563,388,70,1
6840,Jun 17 2019 13:43:07.178175000 MST,0.007105,551.824668,548,70,0
6841,Jun 17 2019 13:43:07.187282000 MST,0.009107,551.833775,886,70,0
6842,Jun 17 2019 13:43:07.196129000 MST,0.008847,551.842622,1158,70,0
6843,Jun 17 2019 13:43:07.200135000 MST,0.004006,551.846628,3978,70,1
6844,Jun 17 2019 13:43:07.201038000 MST,0.000903,551.847531,1302,70,1
6845,Jun 17 2019 13:43:07.238132000 MST,0.037094,551.884625,548,70,0
6846,Jun 17 2019 13:43:07.250183000 MST,0.012051,551.896676,1446,70,1
6847,Jun 17 2019 13:43:07.251079000 MST,0.000896,551.897572,3837,70,1
6848,Jun 17 2019 13:43:07.278053000 MST,0.026974,551.924546,548,70,0
6849,Jun 17 2019 13:43:07.290108000 MST,0.012055,551.936601,1398,70,1
6850,Jun 17 2019 13:43:07.291170000 MST,0.001062,551.937663,3978,70,1
6851,Jun 17 2019 13:43:07.318157000 MST,0.026987,551.96465,548,70,0
6852,Jun 17 2019 13:43:07.330024000 MST,0.011867,551.976517,1398,70,1
6853,Jun 17 2019 13:43:07.331090000 MST,0.001066,551.977583,3978,70,1
6854,Jun 17 2019 13:43:07.358078000 MST,0.026988,552.004571,548,70,0
6855,Jun 17 2019 13:43:07.370123000 MST,0.012045,552.016616,1398,70,1
6856,Jun 17 2019 13:43:07.371188000 MST,0.001065,552.017681,1398,70,1
6857,Jun 17 2019 13:43:07.398174000 MST,0.026986,552.044667,548,70,0
6858,Jun 17 2019 13:43:11.998076000 MST,4.599902,556.644569,548,70,0
6859,Jun 17 2019 13:43:12.007261000 MST,0.009185,556.653754,1707,70,0
6860,Jun 17 2019 13:43:12.008147000 MST,0.000886,556.65464,140,70,0
6861,Jun 17 2019 13:43:12.016258000 MST,0.008111,556.662751,1707,70,0
6862,Jun 17 2019 13:43:12.020043000 MST,0.003785,556.666536,1398,70,1
6863,Jun 17 2019 13:43:12.021135000 MST,0.001092,556.667628,3978,70,1
6864,Jun 17 2019 13:43:12.022149000 MST,0.001014,556.668642,3978,70,1
6865,Jun 17 2019 13:43:12.023073000 MST,0.000924,556.669566,3978,70,1
6866,Jun 17 2019 13:43:12.024120000 MST,0.001047,556.670613,3978,70,1
6867,Jun 17 2019 13:43:12.025185000 MST,0.001065,556.671678,3978,70,1
6868,Jun 17 2019 13:43:12.026051000 MST,0.000866,556.672544,3978,70,1
6869,Jun 17 2019 13:43:12.027135000 MST,0.001084,556.673628,3978,70,1
6870,Jun 17 2019 13:43:12.028053000 MST,0.000918,556.674546,3978,70,1
6871,Jun 17 2019 13:43:12.029130000 MST,0.001077,556.675623,3978,70,1
6872,Jun 17 2019 13:43:12.030185000 MST,0.001055,556.676678,3557,70,1
6873,Jun 17 2019 13:43:12.031061000 MST,0.000876,556.677554,3978,70,1
6874,Jun 17 2019 13:43:12.032117000 MST,0.001056,556.67861,3978,70,1
6875,Jun 17 2019 13:43:12.033196000 MST,0.001079,556.679689,3978,70,1
6876,Jun 17 2019 13:43:12.034058000 MST,0.000862,556.680551,3978,70,1
6877,Jun 17 2019 13:43:12.035147000 MST,0.001089,556.68164,3978,70,1
6878,Jun 17 2019 13:43:12.036187000 MST,0.00104,556.68268,3978,70,1
6879,Jun 17 2019 13:43:12.037126000 MST,0.000939,556.683619,3978,70,1
6880,Jun 17 2019 13:43:12.038135000 MST,0.001009,556.684628,3978,70,1
6881,Jun 17 2019 13:43:12.039051000 MST,0.000916,556.685544,3978,70,1
6882,Jun 17 2019 13:43:12.040104000 MST,0.001053,556.686597,3978,70,1
6883,Jun 17 2019 13:43:12.041171000 MST,0.001067,556.687664,3978,70,1
6884,Jun 17 2019 13:43:12.042038000 MST,0.000867,556.688531,3978,70,1
6885,Jun 17 2019 13:43:12.043123000 MST,0.001085,556.689616,3978,70,1
6886,Jun 17 2019 13:43:12.044166000 MST,0.001043,556.690659,3978,70,1
6887,Jun 17 2019 13:43:12.045079000 MST,0.000913,556.691572,3978,70,1
6888,Jun 17 2019 13:43:12.046119000 MST,0.00104,556.692612,3978,70,1
6889,Jun 17 2019 13:43:12.047219000 MST,0.0011,556.693712,3978,70,1
6890,Jun 17 2019 13:43:12.048071000 MST,0.000852,556.694564,3978,70,1
6891,Jun 17 2019 13:43:12.049174000 MST,0.001103,556.695667,3978,70,1
6892,Jun 17 2019 13:43:12.050043000 MST,0.000869,556.696536,3557,70,1
6893,Jun 17 2019 13:43:12.051124000 MST,0.001081,556.697617,3978,70,1
6894,Jun 17 2019 13:43:12.052151000 MST,0.001027,556.698644,3978,70,1
