frame.number,frame.time,frame.time_delta,,frame.len,mac-lte.rnti,mac-lte.direction
11572,Jul 26 2019 19:32:52.682803000 MST,0.000039,156.514448,3557,70,1
11573,Jul 26 2019 19:32:52.683670000 MST,0.000867,156.515315,3557,70,1
11574,Jul 26 2019 19:32:52.684783000 MST,0.001113,156.516428,3437,70,1
11575,Jul 26 2019 19:32:52.685745000 MST,0.000962,156.51739,3557,70,1
11576,Jul 26 2019 19:32:52.686729000 MST,0.000984,156.518374,3557,70,1
11577,Jul 26 2019 19:32:52.687749000 MST,0.00102,156.519394,3557,70,1
11578,Jul 26 2019 19:32:52.688720000 MST,0.000971,156.520365,3557,70,1
11579,Jul 26 2019 19:32:52.689838000 MST,0.001118,156.521483,3197,70,1
11580,Jul 26 2019 19:32:52.690839000 MST,0.001001,156.522484,3557,70,1
11581,Jul 26 2019 19:32:52.691730000 MST,0.000891,156.523375,3557,70,1
11582,Jul 26 2019 19:32:52.692792000 MST,0.001062,156.524437,3557,70,1
11583,Jul 26 2019 19:32:52.693732000 MST,0.00094,156.525377,3557,70,1
11584,Jul 26 2019 19:32:52.694758000 MST,0.001026,156.526403,2976,70,1
11585,Jul 26 2019 19:32:52.695866000 MST,0.001108,156.527511,3557,70,1
11586,Jul 26 2019 19:32:52.696696000 MST,0.00083,156.528341,3557,70,1
11587,Jul 26 2019 19:32:52.697783000 MST,0.001087,156.529428,3557,70,1
11588,Jul 26 2019 19:32:52.698830000 MST,0.001047,156.530475,2976,70,1
11589,Jul 26 2019 19:32:52.699665000 MST,0.000835,156.53131,3197,70,1
11590,Jul 26 2019 19:32:52.700759000 MST,0.001094,156.532404,3557,70,1
11591,Jul 26 2019 19:32:52.701800000 MST,0.001041,156.533445,3557,70,1
11592,Jul 26 2019 19:32:52.702703000 MST,0.000903,156.534348,3557,70,1
11593,Jul 26 2019 19:32:52.703750000 MST,0.001047,156.535395,3557,70,1
11594,Jul 26 2019 19:32:52.704670000 MST,0.00092,156.536315,3437,70,1
11595,Jul 26 2019 19:32:52.705696000 MST,0.001026,156.537341,3557,70,1
11596,Jul 26 2019 19:32:52.706837000 MST,0.001141,156.538482,3557,70,1
11597,Jul 26 2019 19:32:52.707659000 MST,0.000822,156.539304,3557,70,1
11598,Jul 26 2019 19:32:52.708749000 MST,0.00109,156.540394,2976,70,1
11599,Jul 26 2019 19:32:52.709776000 MST,0.001027,156.541421,3197,70,1
11600,Jul 26 2019 19:32:52.710687000 MST,0.000911,156.542332,3557,70,1
11601,Jul 26 2019 19:32:52.711728000 MST,0.001041,156.543373,3557,70,1
11602,Jul 26 2019 19:32:52.712822000 MST,0.001094,156.544467,3557,70,1
11603,Jul 26 2019 19:32:52.713690000 MST,0.000868,156.545335,3557,70,1
11604,Jul 26 2019 19:32:52.714772000 MST,0.001082,156.546417,2976,70,1
11605,Jul 26 2019 19:32:52.715630000 MST,0.000858,156.547275,3557,70,1
11606,Jul 26 2019 19:32:52.716754000 MST,0.001124,156.548399,3557,70,1
11607,Jul 26 2019 19:32:52.717781000 MST,0.001027,156.549426,3557,70,1
11608,Jul 26 2019 19:32:52.718692000 MST,0.000911,156.550337,3557,70,1
11609,Jul 26 2019 19:32:52.719726000 MST,0.001034,156.551371,3197,70,1
11610,Jul 26 2019 19:32:52.720828000 MST,0.001102,156.552473,3557,70,1
11611,Jul 26 2019 19:32:52.721673000 MST,0.000845,156.553318,3557,70,1
11612,Jul 26 2019 19:32:52.722840000 MST,0.001167,156.554485,548,70,0
11613,Jul 26 2019 19:32:52.722869000 MST,0.000029,156.554514,3557,70,1
11614,Jul 26 2019 19:32:52.723803000 MST,0.000934,156.555448,3557,70,1
11615,Jul 26 2019 19:32:52.724733000 MST,0.00093,156.556378,3437,70,1
11616,Jul 26 2019 19:32:52.725756000 MST,0.001023,156.557401,3557,70,1
11617,Jul 26 2019 19:32:52.727700000 MST,0.001944,156.559345,120,70,1
11618,Jul 26 2019 19:32:52.731865000 MST,0.004165,156.56351,708,70,0
11619,Jul 26 2019 19:32:52.731901000 MST,0.000036,156.563546,3557,70,1
11620,Jul 26 2019 19:32:52.732702000 MST,0.000801,156.564347,168,70,0
11621,Jul 26 2019 19:32:52.732733000 MST,0.000031,156.564378,388,70,1
11622,Jul 26 2019 19:32:52.738714000 MST,0.005981,156.570359,3557,70,1
11623,Jul 26 2019 19:32:52.739767000 MST,0.001053,156.571412,388,70,1
11624,Jul 26 2019 19:32:52.741738000 MST,0.001971,156.573383,388,70,0
11625,Jul 26 2019 19:32:52.744749000 MST,0.003011,156.576394,3437,70,1
11626,Jul 26 2019 19:32:52.745774000 MST,0.001025,156.577419,532,70,1
11627,Jul 26 2019 19:32:52.751644000 MST,0.00587,156.583289,3557,70,1
11628,Jul 26 2019 19:32:52.757047000 MST,0.005403,156.588692,1014,70,0
11629,Jul 26 2019 19:32:52.762742000 MST,0.005695,156.594387,564,70,0
11630,Jul 26 2019 19:32:52.771728000 MST,0.008986,156.603373,152,70,0
11631,Jul 26 2019 19:32:52.780818000 MST,0.00909,156.612463,436,70,0
11632,Jul 26 2019 19:32:54.402771000 MST,1.621953,158.234416,532,70,0
11633,Jul 26 2019 19:32:54.411720000 MST,0.008949,158.243365,276,70,0
11634,Jul 26 2019 19:32:54.416701000 MST,0.004981,158.248346,72,70,1
11635,Jul 26 2019 19:32:54.417695000 MST,0.000994,158.24934,764,70,1
11636,Jul 26 2019 19:32:54.419649000 MST,0.001954,158.251294,2592,70,1
11637,Jul 26 2019 19:32:54.420750000 MST,0.001101,158.252395,3978,70,1
11638,Jul 26 2019 19:32:54.421770000 MST,0.00102,158.253415,3978,70,1
11639,Jul 26 2019 19:32:54.422712000 MST,0.000942,158.254357,3978,70,1
11640,Jul 26 2019 19:32:54.423737000 MST,0.001025,158.255382,3978,70,1
11641,Jul 26 2019 19:32:54.424661000 MST,0.000924,158.256306,3837,70,1
11642,Jul 26 2019 19:32:54.425783000 MST,0.001122,158.257428,3978,70,1
11643,Jul 26 2019 19:32:54.426756000 MST,0.000973,158.258401,3978,70,1
11644,Jul 26 2019 19:32:54.427654000 MST,0.000898,158.259299,3978,70,1
11645,Jul 26 2019 19:32:54.428731000 MST,0.001077,158.260376,3978,70,1
11646,Jul 26 2019 19:32:54.429814000 MST,0.001083,158.261459,3557,70,1
11647,Jul 26 2019 19:32:54.430681000 MST,0.000867,158.262326,3978,70,1
11648,Jul 26 2019 19:32:54.431734000 MST,0.001053,158.263379,3978,70,1
11649,Jul 26 2019 19:32:54.432807000 MST,0.001073,158.264452,3978,70,1
11650,Jul 26 2019 19:32:54.433694000 MST,0.000887,158.265339,3978,70,1
11651,Jul 26 2019 19:32:54.434783000 MST,0.001089,158.266428,3317,70,1
11652,Jul 26 2019 19:32:54.435651000 MST,0.000868,158.267296,3978,70,1
11653,Jul 26 2019 19:32:54.436712000 MST,0.001061,158.268357,3978,70,1
11654,Jul 26 2019 19:32:54.437770000 MST,0.001058,158.269415,3978,70,1
11655,Jul 26 2019 19:32:54.438672000 MST,0.000902,158.270317,3978,70,1
11656,Jul 26 2019 19:32:54.439717000 MST,0.001045,158.271362,3557,70,1
11657,Jul 26 2019 19:32:54.440800000 MST,0.001083,158.272445,3978,70,1
11658,Jul 26 2019 19:32:54.441670000 MST,0.00087,158.273315,3978,70,1
11659,Jul 26 2019 19:32:54.442740000 MST,0.00107,158.274385,3978,70,1
11660,Jul 26 2019 19:32:54.443805000 MST,0.001065,158.27545,3978,70,1
11661,Jul 26 2019 19:32:54.444710000 MST,0.000905,158.276355,3837,70,1
11662,Jul 26 2019 19:32:54.445757000 MST,0.001047,158.277402,3978,70,1
11663,Jul 26 2019 19:32:54.446644000 MST,0.000887,158.278289,3978,70,1
11664,Jul 26 2019 19:32:54.447707000 MST,0.001063,158.279352,3978,70,1
11665,Jul 26 2019 19:32:54.448773000 MST,0.001066,158.280418,3978,70,1
11666,Jul 26 2019 19:32:54.449675000 MST,0.000902,158.28132,3557,70,1
11667,Jul 26 2019 19:32:54.450734000 MST,0.001059,158.282379,3978,70,1
11668,Jul 26 2019 19:32:54.451779000 MST,0.001045,158.283424,3978,70,1
11669,Jul 26 2019 19:32:54.452726000 MST,0.000947,158.284371,3978,70,1
11670,Jul 26 2019 19:32:54.453736000 MST,0.00101,158.285381,3978,70,1
11671,Jul 26 2019 19:32:54.454848000 MST,0.001112,158.286493,3557,70,1
11672,Jul 26 2019 19:32:54.455720000 MST,0.000872,158.287365,3978,70,1
11673,Jul 26 2019 19:32:54.456804000 MST,0.001084,158.288449,3978,70,1
11674,Jul 26 2019 19:32:54.457680000 MST,0.000876,158.289325,3978,70,1
11675,Jul 26 2019 19:32:54.458761000 MST,0.001081,158.290406,3557,70,1
11676,Jul 26 2019 19:32:54.459773000 MST,0.001012,158.291418,3978,70,1
11677,Jul 26 2019 19:32:54.460712000 MST,0.000939,158.292357,3978,70,1
11678,Jul 26 2019 19:32:54.461728000 MST,0.001016,158.293373,3978,70,1
11679,Jul 26 2019 19:32:54.462884000 MST,0.001156,158.294529,532,70,0
11680,Jul 26 2019 19:32:54.462929000 MST,0.000045,158.294574,3978,70,1
11681,Jul 26 2019 19:32:54.463716000 MST,0.000787,158.295361,3978,70,1
11682,Jul 26 2019 19:32:54.464784000 MST,0.001068,158.296429,3978,70,1
11683,Jul 26 2019 19:32:54.465669000 MST,0.000885,158.297314,3978,70,1
11684,Jul 26 2019 19:32:54.466732000 MST,0.001063,158.298377,3978,70,1
11685,Jul 26 2019 19:32:54.467797000 MST,0.001065,158.299442,3978,70,1
11686,Jul 26 2019 19:32:54.468686000 MST,0.000889,158.300331,3557,70,1
11687,Jul 26 2019 19:32:54.469721000 MST,0.001035,158.301366,3978,70,1
11688,Jul 26 2019 19:32:54.470820000 MST,0.001099,158.302465,3978,70,1
11689,Jul 26 2019 19:32:54.471889000 MST,0.001069,158.303534,1158,70,0
11690,Jul 26 2019 19:32:54.471902000 MST,0.000013,158.303547,3978,70,1
11691,Jul 26 2019 19:32:54.472814000 MST,0.000912,158.304459,3978,70,1
11692,Jul 26 2019 19:32:54.473802000 MST,0.000988,158.305447,3978,70,1
11693,Jul 26 2019 19:32:54.474699000 MST,0.000897,158.306344,2067,70,1
11694,Jul 26 2019 19:32:54.480844000 MST,0.006145,158.312489,886,70,0
11695,Jul 26 2019 19:32:54.481824000 MST,0.00098,158.313469,548,70,0
11696,Jul 26 2019 19:32:54.502820000 MST,0.020996,158.334465,564,70,0
11697,Jul 26 2019 19:32:54.511835000 MST,0.009015,158.34348,500,70,0
11698,Jul 26 2019 19:32:56.362902000 MST,1.851067,160.194547,420,70,0
11699,Jul 26 2019 19:32:56.376778000 MST,0.013876,160.208423,72,70,1
11700,Jul 26 2019 19:32:56.377774000 MST,0.000996,160.209419,886,70,1
11701,Jul 26 2019 19:32:56.379747000 MST,0.001973,160.211392,3197,70,1
11702,Jul 26 2019 19:32:56.380715000 MST,0.000968,160.21236,3557,70,1
11703,Jul 26 2019 19:32:56.381668000 MST,0.000953,160.213313,3557,70,1
11704,Jul 26 2019 19:32:56.382770000 MST,0.001102,160.214415,3557,70,1
11705,Jul 26 2019 19:32:56.383620000 MST,0.00085,160.215265,3557,70,1
11706,Jul 26 2019 19:32:56.384755000 MST,0.001135,160.2164,3437,70,1
11707,Jul 26 2019 19:32:56.385832000 MST,0.001077,160.217477,3557,70,1
11708,Jul 26 2019 19:32:56.386675000 MST,0.000843,160.21832,3557,70,1
11709,Jul 26 2019 19:32:56.387765000 MST,0.00109,160.21941,3557,70,1
11710,Jul 26 2019 19:32:56.388838000 MST,0.001073,160.220483,2976,70,1
11711,Jul 26 2019 19:32:56.389715000 MST,0.000877,160.22136,764,70,1
11712,Jul 26 2019 19:32:56.422779000 MST,0.033064,160.254424,548,70,0
11713,Jul 26 2019 19:32:56.431816000 MST,0.009037,160.263461,548,70,0
11714,Jul 26 2019 19:32:58.382867000 MST,1.951051,162.214512,548,70,0
11715,Jul 26 2019 19:32:58.391630000 MST,0.008763,162.223275,268,70,0
11716,Jul 26 2019 19:32:58.396847000 MST,0.005217,162.228492,72,70,1
11717,Jul 26 2019 19:32:58.399766000 MST,0.002919,162.231411,2880,70,1
11718,Jul 26 2019 19:32:58.400689000 MST,0.000923,162.232334,2880,70,1
11719,Jul 26 2019 19:32:58.401719000 MST,0.00103,162.233364,2880,70,1
11720,Jul 26 2019 19:32:58.402638000 MST,0.000919,162.234283,2880,70,1
11721,Jul 26 2019 19:32:58.403667000 MST,0.001029,162.235312,2880,70,1
11722,Jul 26 2019 19:32:58.404862000 MST,0.001195,162.236507,2880,70,1
11723,Jul 26 2019 19:32:58.405640000 MST,0.000778,162.237285,2880,70,1
11724,Jul 26 2019 19:32:58.406740000 MST,0.0011,162.238385,2880,70,1
11725,Jul 26 2019 19:32:58.407816000 MST,0.001076,162.239461,2880,70,1
11726,Jul 26 2019 19:32:58.408690000 MST,0.000874,162.240335,2880,70,1
11727,Jul 26 2019 19:32:58.409727000 MST,0.001037,162.241372,2880,70,1
11728,Jul 26 2019 19:32:58.410838000 MST,0.001111,162.242483,2880,70,1
11729,Jul 26 2019 19:32:58.411678000 MST,0.00084,162.243323,2880,70,1
11730,Jul 26 2019 19:32:58.412793000 MST,0.001115,162.244438,2880,70,1
11731,Jul 26 2019 19:32:58.413631000 MST,0.000838,162.245276,2880,70,1
11732,Jul 26 2019 19:32:58.414750000 MST,0.001119,162.246395,2592,70,1
11733,Jul 26 2019 19:32:58.415748000 MST,0.000998,162.247393,2880,70,1
11734,Jul 26 2019 19:32:58.416704000 MST,0.000956,162.248349,2880,70,1
11735,Jul 26 2019 19:32:58.417709000 MST,0.001005,162.249354,2880,70,1
11736,Jul 26 2019 19:32:58.418810000 MST,0.001101,162.250455,2880,70,1
11737,Jul 26 2019 19:32:58.419707000 MST,0.000897,162.251352,2880,70,1
11738,Jul 26 2019 19:32:58.420763000 MST,0.001056,162.252408,2880,70,1
11739,Jul 26 2019 19:32:58.421846000 MST,0.001083,162.253491,2880,70,1
11740,Jul 26 2019 19:32:58.422729000 MST,0.000883,162.254374,2880,70,1
11741,Jul 26 2019 19:32:58.423744000 MST,0.001015,162.255389,2880,70,1
11742,Jul 26 2019 19:32:58.424701000 MST,0.000957,162.256346,2880,70,1
11743,Jul 26 2019 19:32:58.425716000 MST,0.001015,162.257361,2880,70,1
11744,Jul 26 2019 19:32:58.426799000 MST,0.001083,162.258444,2880,70,1
11745,Jul 26 2019 19:32:58.427643000 MST,0.000844,162.259288,2880,70,1
11746,Jul 26 2019 19:32:58.428765000 MST,0.001122,162.26041,2880,70,1
11747,Jul 26 2019 19:32:58.429774000 MST,0.001009,162.261419,2880,70,1
11748,Jul 26 2019 19:32:58.430700000 MST,0.000926,162.262345,2880,70,1
11749,Jul 26 2019 19:32:58.431723000 MST,0.001023,162.263368,2880,70,1
11750,Jul 26 2019 19:32:58.432854000 MST,0.001131,162.264499,2880,70,1
11751,Jul 26 2019 19:32:58.433676000 MST,0.000822,162.265321,2880,70,1
11752,Jul 26 2019 19:32:58.434789000 MST,0.001113,162.266434,2592,70,1
11753,Jul 26 2019 19:32:58.435632000 MST,0.000843,162.267277,2880,70,1
11754,Jul 26 2019 19:32:58.436781000 MST,0.001149,162.268426,2880,70,1
11755,Jul 26 2019 19:32:58.437746000 MST,0.000965,162.269391,2880,70,1
11756,Jul 26 2019 19:32:58.438694000 MST,0.000948,162.270339,2880,70,1
11757,Jul 26 2019 19:32:58.439706000 MST,0.001012,162.271351,2880,70,1
11758,Jul 26 2019 19:32:58.440813000 MST,0.001107,162.272458,2880,70,1
11759,Jul 26 2019 19:32:58.441672000 MST,0.000859,162.273317,2880,70,1
11760,Jul 26 2019 19:32:58.442788000 MST,0.001116,162.274433,548,70,0
11761,Jul 26 2019 19:32:58.442824000 MST,0.000036,162.274469,2880,70,1
11762,Jul 26 2019 19:32:58.443784000 MST,0.00096,162.275429,2880,70,1
11763,Jul 26 2019 19:32:58.444789000 MST,0.001005,162.276434,2880,70,1
11764,Jul 26 2019 19:32:58.445813000 MST,0.001024,162.277458,2880,70,1
11765,Jul 26 2019 19:32:58.446701000 MST,0.000888,162.278346,2880,70,1
11766,Jul 26 2019 19:32:58.447763000 MST,0.001062,162.279408,2880,70,1
11767,Jul 26 2019 19:32:58.448765000 MST,0.001002,162.28041,2880,70,1
11768,Jul 26 2019 19:32:58.449643000 MST,0.000878,162.281288,2880,70,1
11769,Jul 26 2019 19:32:58.450710000 MST,0.001067,162.282355,2880,70,1
11770,Jul 26 2019 19:32:58.451850000 MST,0.00114,162.283495,1158,70,0
11771,Jul 26 2019 19:32:58.451896000 MST,0.000046,162.283541,2880,70,1
11772,Jul 26 2019 19:32:58.452688000 MST,0.000792,162.284333,2880,70,1
11773,Jul 26 2019 19:32:58.453733000 MST,0.001045,162.285378,3557,70,1
11774,Jul 26 2019 19:32:58.454815000 MST,0.001082,162.28646,2976,70,1
11775,Jul 26 2019 19:32:58.455717000 MST,0.000902,162.287362,3557,70,1
11776,Jul 26 2019 19:32:58.456782000 MST,0.001065,162.288427,3557,70,1
11777,Jul 26 2019 19:32:58.457667000 MST,0.000885,162.289312,3557,70,1
11778,Jul 26 2019 19:32:58.458732000 MST,0.001065,162.290377,2976,70,1
11779,Jul 26 2019 19:32:58.459791000 MST,0.001059,162.291436,2880,70,1
11780,Jul 26 2019 19:32:58.460781000 MST,0.00099,162.292426,1158,70,0
11781,Jul 26 2019 19:32:58.460812000 MST,0.000031,162.292457,148,70,1
11782,Jul 26 2019 19:32:58.482708000 MST,0.021896,162.314353,548,70,0
11783,Jul 26 2019 19:32:58.491682000 MST,0.008974,162.323327,43,70,0
11784,Jul 26 2019 19:32:58.500783000 MST,0.009101,162.332428,300,70,0
11785,Jul 26 2019 19:32:58.508746000 MST,0.007963,162.340391,1350,70,1
11786,Jul 26 2019 19:32:58.509812000 MST,0.001066,162.341457,588,70,0
11787,Jul 26 2019 19:32:58.512677000 MST,0.002865,162.344322,1350,70,1
11788,Jul 26 2019 19:32:58.542857000 MST,0.03018,162.374502,548,70,0
11789,Jul 26 2019 19:33:00.362762000 MST,1.819905,164.194407,548,70,0
11790,Jul 26 2019 19:33:00.371743000 MST,0.008981,164.203388,268,70,0
11791,Jul 26 2019 19:33:00.376738000 MST,0.004995,164.208383,72,70,1
11792,Jul 26 2019 19:33:00.377748000 MST,0.00101,164.209393,764,70,1
11793,Jul 26 2019 19:33:00.378670000 MST,0.000922,164.210315,1350,70,1
11794,Jul 26 2019 19:33:00.379691000 MST,0.001021,164.211336,3197,70,1
11795,Jul 26 2019 19:33:00.380626000 MST,0.000935,164.212271,3557,70,1
11796,Jul 26 2019 19:33:00.381643000 MST,0.001017,164.213288,3557,70,1
11797,Jul 26 2019 19:33:00.382781000 MST,0.001138,164.214426,3557,70,1
11798,Jul 26 2019 19:33:00.383593000 MST,0.000812,164.215238,3557,70,1
11799,Jul 26 2019 19:33:00.384741000 MST,0.001148,164.216386,3437,70,1
11800,Jul 26 2019 19:33:00.385792000 MST,0.001051,164.217437,3557,70,1
11801,Jul 26 2019 19:33:00.386659000 MST,0.000867,164.218304,3557,70,1
11802,Jul 26 2019 19:33:00.387718000 MST,0.001059,164.219363,3557,70,1
11803,Jul 26 2019 19:33:00.388783000 MST,0.001065,164.220428,2976,70,1
11804,Jul 26 2019 19:33:00.389700000 MST,0.000917,164.221345,3197,70,1
11805,Jul 26 2019 19:33:00.390769000 MST,0.001069,164.222414,3557,70,1
11806,Jul 26 2019 19:33:00.391657000 MST,0.000888,164.223302,3557,70,1
11807,Jul 26 2019 19:33:00.392696000 MST,0.001039,164.224341,3557,70,1
11808,Jul 26 2019 19:33:00.393754000 MST,0.001058,164.225399,3557,70,1
11809,Jul 26 2019 19:33:00.394654000 MST,0.0009,164.226299,2976,70,1
11810,Jul 26 2019 19:33:00.395707000 MST,0.001053,164.227352,3557,70,1
11811,Jul 26 2019 19:33:00.396763000 MST,0.001056,164.228408,3557,70,1
11812,Jul 26 2019 19:33:00.397652000 MST,0.000889,164.229297,3557,70,1
11813,Jul 26 2019 19:33:00.398714000 MST,0.001062,164.230359,3557,70,1
11814,Jul 26 2019 19:33:00.399780000 MST,0.001066,164.231425,3197,70,1
11815,Jul 26 2019 19:33:00.400665000 MST,0.000885,164.23231,3557,70,1
11816,Jul 26 2019 19:33:00.401730000 MST,0.001065,164.233375,3557,70,1
11817,Jul 26 2019 19:33:00.402616000 MST,0.000886,164.234261,3557,70,1
11818,Jul 26 2019 19:33:00.403679000 MST,0.001063,164.235324,3557,70,1
11819,Jul 26 2019 19:33:00.404755000 MST,0.001076,164.2364,3437,70,1
11820,Jul 26 2019 19:33:00.405631000 MST,0.000876,164.237276,3557,70,1
11821,Jul 26 2019 19:33:00.406710000 MST,0.001079,164.238355,3557,70,1
11822,Jul 26 2019 19:33:00.407760000 MST,0.00105,164.239405,3557,70,1
11823,Jul 26 2019 19:33:00.408662000 MST,0.000902,164.240307,3557,70,1
11824,Jul 26 2019 19:33:00.409712000 MST,0.00105,164.241357,3197,70,1
11825,Jul 26 2019 19:33:00.410792000 MST,0.00108,164.242437,3557,70,1
11826,Jul 26 2019 19:33:00.411665000 MST,0.000873,164.24331,3557,70,1
11827,Jul 26 2019 19:33:00.412740000 MST,0.001075,164.244385,3557,70,1
11828,Jul 26 2019 19:33:00.413618000 MST,0.000878,164.245263,3557,70,1
11829,Jul 26 2019 19:33:00.414702000 MST,0.001084,164.246347,2976,70,1
11830,Jul 26 2019 19:33:00.415748000 MST,0.001046,164.247393,3557,70,1
11831,Jul 26 2019 19:33:00.416644000 MST,0.000896,164.248289,3557,70,1
11832,Jul 26 2019 19:33:00.417697000 MST,0.001053,164.249342,3557,70,1
11833,Jul 26 2019 19:33:00.418783000 MST,0.001086,164.250428,3557,70,1
11834,Jul 26 2019 19:33:00.419650000 MST,0.000867,164.251295,3197,70,1
11835,Jul 26 2019 19:33:00.420723000 MST,0.001073,164.252368,1078,70,1
11836,Jul 26 2019 19:33:00.422730000 MST,0.002007,164.254375,548,70,0
11837,Jul 26 2019 19:33:00.423730000 MST,0.001,164.255375,1350,70,1
11838,Jul 26 2019 19:33:00.424695000 MST,0.000965,164.25634,2400,70,1
11839,Jul 26 2019 19:33:00.425676000 MST,0.000981,164.257321,72,70,1
11840,Jul 26 2019 19:33:00.431822000 MST,0.006146,164.263467,1398,70,0
11841,Jul 26 2019 19:33:00.440936000 MST,0.009114,164.272581,1398,70,0
11842,Jul 26 2019 19:33:00.441987000 MST,0.001051,164.273632,216,70,0
11843,Jul 26 2019 19:33:00.449746000 MST,0.007759,164.281391,1446,70,0
11844,Jul 26 2019 19:33:02.162849000 MST,1.713103,165.994494,548,70,0
11845,Jul 26 2019 19:33:02.176797000 MST,0.013948,166.008442,72,70,1
11846,Jul 26 2019 19:33:02.177601000 MST,0.000804,166.009246,854,70,1
11847,Jul 26 2019 19:33:02.222812000 MST,0.045211,166.054457,548,70,0
11848,Jul 26 2019 19:33:02.236812000 MST,0.014,166.068457,2496,70,1
11849,Jul 26 2019 19:33:02.237738000 MST,0.000926,166.069383,148,70,1
11850,Jul 26 2019 19:33:02.262724000 MST,0.024986,166.094369,548,70,0
11851,Jul 26 2019 19:33:02.275732000 MST,0.013008,166.107377,2067,70,1
11852,Jul 26 2019 19:33:02.276674000 MST,0.000942,166.108319,588,70,1
11853,Jul 26 2019 19:33:02.302807000 MST,0.026133,166.134452,548,70,0
11854,Jul 26 2019 19:33:02.315689000 MST,0.012882,166.147334,1398,70,1
11855,Jul 26 2019 19:33:02.316781000 MST,0.001092,166.148426,1398,70,1
11856,Jul 26 2019 19:33:02.342701000 MST,0.02592,166.174346,548,70,0
11857,Jul 26 2019 19:33:02.355762000 MST,0.013061,166.187407,2784,70,1
11858,Jul 26 2019 19:33:02.382797000 MST,0.027035,166.214442,548,70,0
11859,Jul 26 2019 19:33:02.396764000 MST,0.013967,166.228409,2784,70,1
11860,Jul 26 2019 19:33:02.422713000 MST,0.025949,166.254358,548,70,0
11861,Jul 26 2019 19:33:02.435634000 MST,0.012921,166.267279,1398,70,1
11862,Jul 26 2019 19:33:02.436687000 MST,0.001053,166.268332,1398,70,1
11863,Jul 26 2019 19:33:02.462936000 MST,0.026249,166.294581,548,70,0
11864,Jul 26 2019 19:33:02.475710000 MST,0.012774,166.307355,1398,70,1
11865,Jul 26 2019 19:33:02.476815000 MST,0.001105,166.30846,1398,70,1
11866,Jul 26 2019 19:33:02.502767000 MST,0.025952,166.334412,548,70,0
11867,Jul 26 2019 19:33:02.515604000 MST,0.012837,166.347249,1398,70,1
11868,Jul 26 2019 19:33:02.516701000 MST,0.001097,166.348346,1398,70,1
11869,Jul 26 2019 19:33:02.542896000 MST,0.026195,166.374541,548,70,0
11870,Jul 26 2019 19:33:02.555704000 MST,0.012808,166.387349,1398,70,1
11871,Jul 26 2019 19:33:02.556670000 MST,0.000966,166.388315,1398,70,1
11872,Jul 26 2019 19:33:02.582758000 MST,0.026088,166.414403,548,70,0
11873,Jul 26 2019 19:33:02.595626000 MST,0.012868,166.427271,1398,70,1
11874,Jul 26 2019 19:33:02.596721000 MST,0.001095,166.428366,1398,70,1
11875,Jul 26 2019 19:33:02.622677000 MST,0.025956,166.454322,548,70,0
11876,Jul 26 2019 19:33:02.660778000 MST,0.038101,166.492423,1398,70,1
11877,Jul 26 2019 19:33:02.676743000 MST,0.015965,166.508388,1398,70,1
11878,Jul 26 2019 19:33:02.682828000 MST,0.006085,166.514473,548,70,0
11879,Jul 26 2019 19:33:02.692711000 MST,0.009883,166.524356,1398,70,1
11880,Jul 26 2019 19:33:02.702700000 MST,0.009989,166.534345,548,70,0
11881,Jul 26 2019 19:33:02.708684000 MST,0.005984,166.540329,1398,70,1
11882,Jul 26 2019 19:33:02.724666000 MST,0.015982,166.556311,1398,70,1
11883,Jul 26 2019 19:33:02.740647000 MST,0.015981,166.572292,1350,70,1
11884,Jul 26 2019 19:33:02.742796000 MST,0.002149,166.574441,548,70,0
11885,Jul 26 2019 19:33:02.756765000 MST,0.013969,166.58841,660,70,1
11886,Jul 26 2019 19:33:02.762673000 MST,0.005908,166.594318,548,70,0
11887,Jul 26 2019 19:33:02.782717000 MST,0.020044,166.614362,548,70,0
11888,Jul 26 2019 19:33:04.402842000 MST,1.620125,168.234487,548,70,0
11889,Jul 26 2019 19:33:04.411647000 MST,0.008805,168.243292,268,70,0
11890,Jul 26 2019 19:33:04.416615000 MST,0.004968,168.24826,72,70,1
11891,Jul 26 2019 19:33:04.417643000 MST,0.001028,168.249288,764,70,1
11892,Jul 26 2019 19:33:04.424812000 MST,0.007169,168.256457,1494,70,1
11893,Jul 26 2019 19:33:04.426740000 MST,0.001928,168.258385,918,70,1
11894,Jul 26 2019 19:33:04.427624000 MST,0.000884,168.259269,1350,70,1
11895,Jul 26 2019 19:33:04.428692000 MST,0.001068,168.260337,2496,70,1
11896,Jul 26 2019 19:33:04.429716000 MST,0.001024,168.261361,148,70,1
11897,Jul 26 2019 19:33:04.432801000 MST,0.003085,168.264446,2496,70,1
11898,Jul 26 2019 19:33:04.433621000 MST,0.00082,168.265266,1494,70,1
11899,Jul 26 2019 19:33:04.436734000 MST,0.003113,168.268379,1350,70,1
11900,Jul 26 2019 19:33:04.437730000 MST,0.000996,168.269375,2496,70,1
11901,Jul 26 2019 19:33:04.438635000 MST,0.000905,168.27028,1494,70,1
11902,Jul 26 2019 19:33:04.441626000 MST,0.002991,168.273271,2496,70,1
11903,Jul 26 2019 19:33:04.442752000 MST,0.001126,168.274397,1494,70,1
11904,Jul 26 2019 19:33:04.445819000 MST,0.003067,168.277464,1350,70,1
11905,Jul 26 2019 19:33:04.446731000 MST,0.000912,168.278376,2496,70,1
