rnti,block_size,timestamp,UL/DL,delta
0x6c85,950,16:48:46.619680,1,8.34606481481259E-07
0x6c85,950,16:48:46.621007,1,1.53587963458435E-08
0x6c85,950,16:48:46.639708,1,2.16446759182531E-07
0x6c85,950,16:48:46.640625,1,1.06134259159063E-08
0x6c85,950,16:48:46.682434,1,4.83900463033038E-07
0x6c85,316,16:48:46.803041,1,1.39591435177611E-06
0x6c85,1254,16:48:47.431968,1,7.27924768517685E-06
0x6c85,684,16:48:47.439855,1,9.12847222256374E-08
0x6c85,404,16:48:47.442712,1,3.30671295900586E-08
0x6c85,324,16:48:47.486558,1,5.07476851874245E-07
0x6c85,452,16:48:47.735063,1,2.8762152778361E-06
0x6c85,660,16:48:47.761681,1,3.08078703770143E-07
0x6c85,324,16:48:47.763840,1,2.49884258840538E-08
0x6c85,1254,16:48:47.787374,1,2.72384259258907E-07
0x6c85,1158,16:48:47.792786,1,6.26388888536056E-08
0x6c85,324,16:48:47.796985,1,4.85995370613779E-08
0x6c85,1014,16:48:50.641654,1,3.29244097221348E-05
0x6c85,88,16:48:50.662665,1,2.43182870507397E-07
0x6c85,732,16:48:50.670663,1,9.25694443321135E-08
0x6c85,1206,16:48:50.671858,1,1.38310185526791E-08
0x6c85,636,16:48:50.679369,1,8.69328703467787E-08
0x6c85,468,16:48:50.728145,1,5.64537037117674E-07
0x6c85,22,16:48:50.840938,1,1.30547453702778E-06
0x6c85,790,16:48:51.031567,1,2.20635416658954E-06
0x6c85,452,16:48:51.071529,1,4.62523148225813E-07
0x6c85,136,16:48:51.187231,1,1.33914351851949E-06
0x6c85,854,16:48:51.232155,1,5.19953703648213E-07
0x6c85,2307,16:48:51.262963,1,3.56574074045213E-07
0x6c85,1494,16:48:51.262979,1,1.85185200507476E-10
0x6c85,2307,16:48:51.390580,1,1.4768634258866E-06
0x6c85,660,16:48:51.444627,1,6.2554398150283E-07
0x6c85,918,16:48:51.467654,1,2.66516203772937E-07
0x6c85,264,16:48:51.574827,1,1.2404282406786E-06
0x6c85,1014,16:48:51.632497,1,6.6747685190105E-07
0x6c85,1014,16:48:51.632512,1,1.73611014453456E-10
0x6c85,1350,16:48:51.635808,1,3.81481481959156E-08
0x6c85,1206,16:48:51.635823,1,1.73611125475759E-10
0x6c85,232,16:48:51.643575,1,8.97222222073779E-08
0x6c85,232,16:48:51.643592,1,1.96759275539193E-10
0x6c85,324,16:48:52.101723,1,5.30244212959552E-06
0x6c85,732,16:48:52.145329,1,5.04699074088677E-07
0x6c85,268,16:48:52.148702,1,3.90393518623355E-08
0x6c85,660,16:48:52.283631,1,1.56167824072462E-06
0x6c85,660,16:48:52.285734,1,2.43402777932999E-08
0x6c85,2688,16:48:52.288768,1,3.51157407596503E-08
0x6c85,2592,16:48:52.290124,1,1.5694444410741E-08
0x6c85,2307,16:48:52.291534,1,1.6319444573476E-08
0x6c85,216,16:48:52.301806,1,1.18888888844815E-07
0x6c85,1851,16:48:52.309789,1,9.239583331766E-08
0x6c85,340,16:48:52.311209,1,1.64351851017486E-08
0x6c85,240,16:48:52.311970,1,8.80787043300302E-09
0x6c85,224,16:48:52.343750,1,3.67824074087864E-07
0x6c85,200,16:48:52.343767,1,1.96759275539193E-10
0x6c85,88,16:48:52.344656,1,1.02893518150182E-08
0x6c85,64,16:48:52.344666,1,1.15740750317173E-10
0x6c85,612,16:48:52.350768,1,7.06249999593567E-08
0x6c85,612,16:48:52.350784,1,1.85185200507476E-10
0x6c85,152,16:48:52.351975,1,1.37847222525522E-08
0x6c85,152,16:48:52.351984,1,1.04166675285455E-10
0x6c85,2139,16:48:52.447548,1,1.10606481473763E-06
0x6c85,564,16:48:52.448504,1,1.10648148421433E-08
0x6c85,2139,16:48:52.453585,1,5.88078704621964E-08
0x6c85,1851,16:48:52.464670,1,1.28298611068445E-07
0x6c85,854,16:48:52.466604,1,2.2384259223962E-08
0x6c85,982,16:48:52.469581,1,3.44560184828424E-08
0x6c85,120,16:48:52.492489,1,2.65138888844163E-07
0x6c85,64,16:48:52.492508,1,2.1990753662493E-10
0x6c85,120,16:48:52.494568,1,2.38425925669361E-08
0x6c85,64,16:48:52.494577,1,1.04166675285455E-10
0x6c85,172,16:48:52.512554,1,2.08067129636724E-07
0x6c85,240,16:48:52.512570,1,1.85185200507476E-10
0x6c85,188,16:48:52.513630,1,1.22685185344196E-08
0x6c85,268,16:48:52.513635,1,5.78703751585863E-11
0x6c85,26,16:48:52.657716,1,1.66760416664413E-06
0x6c85,26,16:48:52.665377,1,8.86689813794916E-08
0x6c85,26,16:48:52.673462,1,9.35763889708952E-08
0x6c85,886,16:48:52.814645,1,1.63406249997777E-06
0x6c85,1851,16:48:52.939717,1,1.44759259257388E-06
0x6c85,918,16:48:52.997525,1,6.69074074033382E-07
0x6c85,918,16:48:53.000198,1,3.09375001172896E-08
0x6c85,292,16:48:53.039098,1,4.50231481430308E-07
0x6c85,764,16:48:53.313259,1,3.17315972220289E-06
0x6c85,388,16:48:53.519608,1,2.38829861110013E-06
0x6c85,364,16:48:53.519622,1,1.62037050444042E-10
0x6c85,308,16:48:53.955597,1,5.04600694450907E-06
0x6c85,240,16:48:53.955614,1,1.96759164516891E-10
0x6c85,790,16:48:53.961436,1,6.73842592835428E-08
0x6c85,708,16:48:53.961448,1,1.38888900380607E-10
0x6c85,822,16:48:54.015633,1,6.27141203746184E-07
0x6c85,468,16:48:54.020833,1,6.01851851689261E-08
0x6c85,918,16:48:54.055594,1,4.02326388870833E-07
0x6c85,918,16:48:54.055612,1,2.08333239548608E-10
0x6c85,764,16:48:54.065748,1,1.17314814862546E-07
0x6c85,364,16:48:54.087804,1,2.55277777805318E-07
0x6c85,1923,16:48:54.118550,1,3.55856481504269E-07
0x6c85,340,16:48:54.153298,1,4.02175925895421E-07
0x6c85,1158,16:48:54.177617,1,2.81469907492671E-07
0x6c85,1158,16:48:54.177636,1,2.19907314580325E-10
0x6c85,372,16:48:54.203640,1,3.0097222225578E-07
0x6c85,732,16:48:54.209584,1,6.87962962153677E-08
0x6c85,372,16:48:54.212455,1,3.3229166751525E-08
0x6c85,26,16:48:54.275862,1,7.33877314806897E-07
0x6c85,26,16:48:54.283943,1,9.35300926707683E-08
0x6c85,1398,16:48:54.614011,1,3.82023148137733E-06
0x6c85,1587,16:48:54.614034,1,2.66203725729497E-10
0x6c85,232,16:48:54.983606,1,4.27745370368271E-06
0x6c85,256,16:48:54.983621,1,1.73611125475759E-10
0x6c85,168,16:48:55.054454,1,8.19826388887002E-07
0x6c85,660,16:48:55.071669,1,1.9924768512869E-07
0x6c85,26,16:48:55.080799,1,1.05671296379839E-07
0x6c85,1446,16:48:55.129564,1,5.64409722292325E-07
0x6c85,26,16:48:56.624577,1,1.73033912036491E-05
0x6c85,1851,16:48:56.642714,1,2.09918981419754E-07
0x6c85,1923,16:48:56.681659,1,4.50752314917757E-07
0x6c85,112,16:48:56.690368,1,1.00798611124553E-07
0x6c85,208,16:48:56.690381,1,1.50462864390022E-10
0x6c85,886,16:48:56.721433,1,3.59398148130907E-07
0x6c85,240,16:48:56.723365,1,2.23611110738986E-08
0x6c85,2139,16:48:56.729465,1,7.06018519203155E-08
0x6c85,1046,16:48:56.731477,1,2.3287037076436E-08
0x6c85,436,16:48:56.734595,1,3.60879629512922E-08
0x6c85,436,16:48:56.734601,1,6.94443391680011E-11
0x6c85,292,16:48:56.737762,1,3.65856481776561E-08
0x6c85,332,16:48:56.737777,1,1.73611236498061E-10
0x6c85,548,16:48:56.750614,1,1.48576388747657E-07
0x6c85,612,16:48:56.750629,1,1.73611236498061E-10
0x6c85,332,16:48:56.751566,1,1.08449073055183E-08
0x6c85,420,16:48:56.751589,1,2.66203725729497E-10
0x6c85,332,16:48:56.752663,1,1.24305555848636E-08
0x6c85,468,16:48:56.752670,1,8.10185252220208E-11
0x6c85,136,16:48:56.753631,1,1.11226852173019E-08
0x6c85,188,16:48:56.753636,1,5.78703751585863E-11
0x6c85,1046,16:48:56.760646,1,8.11342591999775E-08
0x6c85,950,16:48:56.760663,1,1.96759275539193E-10
0x6c85,136,16:48:56.761898,1,1.42939814429255E-08
0x6c85,188,16:48:56.761903,1,5.78703751585863E-11
0x6c85,332,16:48:56.771681,1,1.13171296334258E-07
0x6c85,468,16:48:56.771697,1,1.85185089485174E-10
0x6c85,332,16:48:56.773623,1,2.22916667347306E-08
0x6c85,420,16:48:56.773649,1,3.00925950824649E-10
0x6c85,660,16:48:56.774611,1,1.11342592923336E-08
0x6c85,2139,16:48:56.779665,1,5.84953703253177E-08
0x6c85,436,16:48:56.781082,1,1.64004629876757E-08
0x6c85,1851,16:48:56.783560,1,2.8680555597127E-08
0x6c85,516,16:48:56.784591,1,1.19328703584998E-08
0x6c85,854,16:48:56.791667,1,8.18981480410486E-08
0x6c85,854,16:48:56.793658,1,2.30439816117922E-08
0x6c85,950,16:48:56.793670,1,1.38888789358305E-10
0x6c85,172,16:48:56.794883,1,1.403935190325E-08
0x6c85,172,16:48:56.794889,1,6.94443391680011E-11
0x6c85,26,16:48:56.796599,1,1.97916667499243E-08
0x6c85,292,16:48:56.799607,1,3.48148148088256E-08
0x6c85,292,16:48:56.799618,1,1.2731482534889E-10
0x6c85,188,16:48:56.800738,1,1.29629629253003E-08
0x6c85,268,16:48:56.800745,1,8.10185252220208E-11
0x6c85,684,16:48:56.814718,1,1.61724537095509E-07
0x6c85,2067,16:48:56.815788,1,1.23842591737144E-08
0x6c85,1254,16:48:56.817071,1,1.48495370444479E-08
0x6c85,950,16:48:56.818124,1,1.21875000091976E-08
0x6c85,1923,16:48:56.820034,1,2.21064814232008E-08
0x6c85,468,16:48:56.821223,1,1.37615741024888E-08
0x6c85,854,16:48:56.826713,1,6.35416667060795E-08
0x6c85,176,16:48:56.829634,1,3.38078703920885E-08
0x6c85,1254,16:48:56.830592,1,1.10879629922067E-08
0x6c85,854,16:48:56.831727,1,1.31365740507761E-08
0x6c85,612,16:48:56.839787,1,9.32870369840799E-08
0x6c85,548,16:48:56.839802,1,1.73611236498061E-10
0x6c85,516,16:48:56.851634,1,1.36944444339981E-07
0x6c85,516,16:48:56.851649,1,1.73611125475759E-10
0x6c85,172,16:48:56.861541,1,1.14490740776851E-07
0x6c85,188,16:48:56.861556,1,1.73611125475759E-10
0x6c85,172,16:48:56.865493,1,4.55671295140903E-08
0x6c85,188,16:48:56.865504,1,1.27314936371192E-10
0x6c85,172,16:48:56.869493,1,4.61689814157396E-08
0x6c85,216,16:48:56.869520,1,3.12500025856366E-10
0x6c85,790,16:48:56.871657,1,2.47337963443783E-08
0x6c85,886,16:48:56.871664,1,8.10184141997183E-11
0x6c85,500,16:48:56.885810,1,1.63726851853951E-07
0x6c85,500,16:48:56.885841,1,3.58796325983235E-10
0x6c85,224,16:48:56.886881,1,1.20370370337852E-08
0x6c85,256,16:48:56.886888,1,8.10185252220208E-11
0x6c85,172,16:48:56.887893,1,1.16319444076751E-08
0x6c85,216,16:48:56.887898,1,5.78704861808888E-11
0x6c85,224,16:48:56.888840,1,1.09027776806769E-08
0x6c85,316,16:48:56.888844,1,4.6296300126869E-11
0x6c85,292,16:48:56.889772,1,1.07407407412552E-08
0x6c85,256,16:48:56.889777,1,5.78703751585863E-11
0x6c85,854,16:48:56.890672,1,1.03587963762308E-08
0x6c85,982,16:48:56.890677,1,5.78703751585863E-11
0x6c85,1046,16:48:56.891788,1,1.28587962500148E-08
0x6c85,1350,16:48:56.891793,1,5.78703751585863E-11
0x6c85,152,16:48:56.893900,1,2.43865740934268E-08
0x6c85,172,16:48:56.893905,1,5.78702641362838E-11
0x6c85,256,16:48:56.901569,1,8.87037038266314E-08
0x6c85,364,16:48:56.901583,1,1.62036939421739E-10
0x6c85,172,16:48:56.902550,1,1.11921296674922E-08
0x6c85,216,16:48:56.902555,1,5.78703751585863E-11
0x6c85,1014,16:48:56.929575,1,3.12731481488804E-07
0x6c85,1398,16:48:56.936811,1,8.3749999935101E-08
0x6c85,2688,16:48:56.948031,1,1.29861111197727E-07
0x6c85,1446,16:48:56.953944,1,6.84375000004067E-08
0x6c85,950,16:48:56.955252,1,1.51388888092185E-08
0x6c85,316,16:48:56.961560,1,7.30092593048681E-08
0x6c85,404,16:48:56.961569,1,1.04166675285455E-10
0x6c85,950,16:48:56.962549,1,1.13425926429045E-08
0x6c85,1398,16:48:56.986476,1,2.76932870302282E-07
0x6c85,124,16:48:56.986496,1,2.31481500634345E-10
0x6c85,136,16:48:57.264259,1,3.21484953702544E-06
0x6c85,26,16:48:57.827782,1,6.52225694441899E-06
0x6c85,26,16:48:57.836781,1,1.04155092550684E-07
0x6c85,26,16:48:57.845987,1,1.06550925971227E-07
0x6c85,636,16:48:58.011595,1,1.91675925931278E-06
0x6c85,216,16:48:58.012530,1,1.08217592664772E-08
0x6c85,104,16:48:58.016228,1,4.28009259145767E-08
0x6c85,26,16:48:58.044591,1,3.28275462924132E-07
0x6c85,26,16:48:58.066625,1,2.55023148154621E-07
0x6c85,22,16:48:58.074334,1,8.92245369810141E-08
0x6c85,26,16:48:58.082589,1,9.55439815042425E-08
0x6c85,1254,16:48:58.100616,1,2.0864583338831E-07
0x6c85,404,16:48:58.102877,1,2.61689814262667E-08
0x6c85,26,16:48:58.110587,1,8.92361111670681E-08
0x6c85,26,16:48:58.133430,1,2.64386574078124E-07
0x6c85,26,16:48:58.137653,1,4.88773147511168E-08
0x6c85,26,16:48:58.141606,1,4.575231482562E-08
0x6c85,2784,16:48:58.148477,1,7.95254629926134E-08
0x6c85,918,16:48:58.149798,1,1.52893518956532E-08
0x6c85,1014,16:48:58.149804,1,6.94444501903035E-11
0x6c85,548,16:48:58.151019,1,1.40624999422911E-08
0x6c85,612,16:48:58.151025,1,6.94444501903035E-11
0x6c85,22,16:48:58.163488,1,1.44247685129884E-07
0x6c85,500,16:48:58.176594,1,1.51689814820166E-07
0x6c85,436,16:48:58.176612,1,2.08333461593213E-10
0x6c85,168,16:48:58.191394,1,1.7108796290799E-07
0x6c85,152,16:48:58.191409,1,1.73611125475759E-10
0x6c85,420,16:48:58.199469,1,9.32870369840799E-08
0x6c85,564,16:48:58.199485,1,1.85185200507476E-10
0x6c85,790,16:48:58.201512,1,2.34606482019117E-08
0x6c85,918,16:48:58.201524,1,1.38888789358305E-10
0x6c85,532,16:48:58.202605,1,1.25115741100856E-08
0x6c85,708,16:48:58.202613,1,9.25926002537381E-11
0x6c85,918,16:48:58.203489,1,1.01388889506282E-08
0x6c85,1014,16:48:58.203495,1,6.94444501903035E-11
0x6c85,26,16:48:58.216510,1,1.5063657399228E-07
0x6c85,548,16:48:58.224723,1,9.50578703529104E-08
0x6c85,2496,16:48:58.226632,1,2.20949074591914E-08
0x6c85,284,16:48:58.229417,1,3.22337962987973E-08
0x6c85,790,16:48:58.250666,1,2.45937500031879E-07
0x6c85,2307,16:48:58.251731,1,1.23263887985559E-08
0x6c85,2307,16:48:58.257664,1,6.86689815010411E-08
0x6c85,950,16:48:58.258787,1,1.29976851503955E-08
0x6c85,452,16:48:58.261595,1,3.25000001355491E-08
0x6c85,2784,16:48:58.267651,1,7.00925925078977E-08
0x6c85,886,16:48:58.269114,1,1.69328704391347E-08
0x6c85,982,16:48:58.270630,1,1.75462961937711E-08
0x6c85,404,16:48:58.276512,1,6.80787036744235E-08
0x6c85,2688,16:48:58.295368,1,2.18240740812448E-07
0x6c85,708,16:48:58.296655,1,1.48958333445748E-08
0x6c85,2496,16:48:58.304409,1,8.97453703574413E-08
0x6c85,708,16:48:58.306600,1,2.53587963960911E-08
0x6c85,708,16:48:58.306612,1,1.38888789358305E-10
0x6c85,484,16:48:58.307528,1,1.06018518408746E-08
0x6c85,484,16:48:58.307536,1,9.25926002537381E-11
0x6c85,1350,16:48:58.317487,1,1.151736110927E-07
0x6c85,1494,16:48:58.317501,1,1.62037050444042E-10
0x6c85,172,16:48:58.320019,1,2.91435184873734E-08
0x6c85,216,16:48:58.320036,1,1.96759275539193E-10
0x6c85,612,16:48:58.327690,1,8.85879629652919E-08
0x6c85,708,16:48:58.327707,1,1.96759275539193E-10
0x6c85,172,16:48:58.329600,1,2.19097221476616E-08
0x6c85,172,16:48:58.329605,1,5.78704861808888E-11
0x6c85,790,16:48:58.334634,1,5.82060184495248E-08
0x6c85,886,16:48:58.334647,1,1.50463086434627E-10
0x6c85,172,16:48:58.337440,1,3.23263887880287E-08
0x6c85,172,16:48:58.337452,1,1.38888900380607E-10
0x6c85,364,16:48:58.342318,1,5.63194444413995E-08
0x6c85,420,16:48:58.342334,1,1.85185200507476E-10
0x6c85,854,16:48:58.350475,1,9.4224537061649E-08
0x6c85,2784,16:48:58.353418,1,3.4062499931764E-08
0x6c85,452,16:48:58.354803,1,1.60300926976831E-08
0x6c85,1587,16:48:58.371671,1,1.95231481425751E-07
0x6c85,2592,16:48:58.375672,1,4.63078704271425E-08
0x6c85,2139,16:48:58.384425,1,1.01307870314926E-07
0x6c85,1707,16:48:58.393650,1,1.06770833285808E-07
0x6c85,2400,16:48:58.397494,1,4.44907407581852E-08
0x6c85,886,16:48:58.399021,1,1.76736111301423E-08
0x6c85,1542,16:48:58.426203,1,3.1460648153292E-07
0x6c85,248,16:48:58.436043,1,1.13888888875202E-07
0x6c85,232,16:48:58.438976,1,3.39467591814468E-08
0x6c85,790,16:49:00.191673,1,2.02858449074306E-05
0x6c85,26,16:49:00.200539,1,1.02615740682488E-07
0x6c85,26,16:49:00.227364,1,3.10474537079664E-07
0x6c85,2496,16:49:00.231381,1,4.64930555166276E-08
0x6c85,2784,16:49:00.239292,1,9.15625000263987E-08
0x6c85,2307,16:49:00.241420,1,2.46296296690929E-08
0x6c85,2400,16:49:00.265634,1,2.8025462961434E-07
0x6c85,340,16:49:00.268321,1,3.10995370567113E-08
0x6c85,188,16:49:00.269505,1,1.37037036163079E-08
0x6c85,950,16:49:00.272998,1,4.04282408661416E-08
0x6c85,2400,16:49:00.274348,1,1.56249999605507E-08
0x6c85,2400,16:49:00.275462,1,1.289351847511E-08
0x6c85,1110,16:49:00.276776,1,1.52083333704312E-08
0x6c85,2400,16:49:00.281314,1,5.25231481640631E-08
0x6c85,982,16:49:00.284667,1,3.88078703617012E-08
0x6c85,2139,16:49:00.285535,1,1.00462963503745E-08
0x6c85,732,16:49:00.321757,1,4.19236111048882E-07
0x6c85,1158,16:49:00.329390,1,8.83449073896259E-08
0x6c85,2688,16:49:00.331646,1,2.61111111621304E-08
0x6c85,340,16:49:00.334049,1,2.78124999697482E-08
0x6c85,340,16:49:00.334785,1,8.51851855721009E-09
0x6c85,26,16:49:00.543597,1,2.41680555557178E-06
0x6c85,26,16:49:00.569574,1,3.00659722229923E-07
0x6c85,1542,16:49:00.670575,1,1.16899305546703E-06
0x6c85,26,16:49:00.703610,1,3.82349537031423E-07
0x6c85,790,16:49:00.732479,1,3.34131944446092E-07
0x6c85,660,16:49:00.739717,1,8.37731481961868E-08
0x6c85,468,16:49:00.740651,1,1.08101851914455E-08
0x6c85,26,16:49:00.773429,1,3.79374999970317E-07
0x6c85,1635,16:49:00.781512,1,9.35532407098094E-08
0x6c85,484,16:49:00.783470,1,2.26620371357455E-08
0x6c85,588,16:49:00.797299,1,1.60057870290942E-07
0x6c85,1587,16:49:00.831578,1,3.96747685149634E-07
0x6c85,26,16:49:00.854648,1,2.67013888999301E-07
0x6c85,732,16:49:00.872392,1,2.05370370265356E-07
0x6c85,26,16:49:00.902421,1,3.47557870372661E-07
0x6c85,1635,16:49:00.911454,1,1.04548611212785E-07
0x6c85,790,16:49:00.912532,1,1.24768517739682E-08
0x6c85,1851,16:49:00.913551,1,1.17939814581192E-08
0x6c85,1995,16:49:00.920653,1,8.21990741028955E-08
0x6c85,2139,16:49:00.921775,1,1.2986111186386E-08
0x6c85,2307,16:49:00.947386,1,2.96423611101382E-07
