rnti,block_size,timestamp,UL/DL,delta
0x6a6d,136,17:52:04.659807,1,1.05717592568944E-07
0x6a6d,152,17:52:04.659815,1,9.25927112760405E-11
0x6a6d,1046,17:52:04.702792,1,4.97418981448838E-07
0x6a6d,1206,17:52:04.702802,1,1.15740750317173E-10
0x6a6d,982,17:52:04.709855,1,8.16319444263414E-08
0x6a6d,1350,17:52:04.709863,1,9.25926002537381E-11
0x6a6d,1707,17:52:04.766859,1,6.59675925995806E-07
0x6a6d,2400,17:52:04.810835,1,5.08981481406323E-07
0x6a6d,532,17:52:04.894798,1,9.71793981507929E-07
0x6a6d,950,17:52:04.894810,1,1.38888900380607E-10
0x6a6d,982,17:52:05.039430,1,1.67384259253112E-06
0x6a6d,1158,17:52:05.039445,1,1.73611125475759E-10
0x6a6d,26,17:52:05.239430,1,2.3146412037045E-06
0x6a6d,26,17:52:05.250370,1,1.2662037041089E-07
0x6a6d,548,17:52:05.312334,1,7.17175925979419E-07
0x6a6d,612,17:52:05.312345,1,1.27314714326587E-10
0x6a6d,248,17:52:05.315622,1,3.7928240770313E-08
0x6a6d,276,17:52:05.315629,1,8.10185252220208E-11
0x6a6d,22,17:52:05.336336,1,2.39664351808777E-07
0x6a6d,532,17:52:05.338411,1,2.40162036924119E-08
0x6a6d,708,17:52:05.338417,1,6.94444501903035E-11
0x6a6d,436,17:52:05.357373,1,2.19398148204597E-07
0x6a6d,484,17:52:05.357383,1,1.15740750317173E-10
0x6a6d,790,17:52:05.379506,1,2.56053240721421E-07
0x6a6d,790,17:52:05.379516,1,1.15740750317173E-10
0x6a6d,116,17:52:05.382754,1,3.7476851844076E-08
0x6a6d,56,17:52:05.382761,1,8.10185252220208E-11
0x6a6d,790,17:52:05.410398,1,3.1987268511724E-07
0x6a6d,790,17:52:05.410408,1,1.15740861339475E-10
0x6a6d,1398,17:52:05.433558,1,2.67939814668772E-07
0x6a6d,822,17:52:05.489681,1,6.49571759270273E-07
0x6a6d,708,17:52:05.489691,1,1.15740861339475E-10
0x6a6d,216,17:52:05.566417,1,8.88032407386774E-07
0x6a6d,22,17:52:05.598618,1,3.72696759232127E-07
0x6a6d,468,17:52:05.769765,1,1.98086805547337E-06
0x6a6d,256,17:52:05.769778,1,1.50463086434627E-10
0x6a6d,92,17:52:05.770941,1,1.34606481516641E-08
0x6a6d,732,17:52:05.808777,1,4.37916666595761E-07
0x6a6d,790,17:52:05.808787,1,1.15740750317173E-10
0x6a6d,708,17:52:05.828877,1,2.32523148180341E-07
0x6a6d,790,17:52:05.828886,1,1.04166675285455E-10
0x6a6d,790,17:52:05.930704,1,1.17844907399078E-06
0x6a6d,256,17:52:05.930717,1,1.50463086434627E-10
0x6a6d,332,17:52:06.044878,1,1.32130787033891E-06
0x6a6d,292,17:52:06.044893,1,1.73611014453456E-10
0x6a6d,188,17:52:06.075880,1,3.58645833364868E-07
0x6a6d,420,17:52:06.075891,1,1.2731482534889E-10
0x6a6d,950,17:52:06.081780,1,6.81597221996455E-08
0x6a6d,436,17:52:06.081787,1,8.10186362443233E-11
0x6a6d,420,17:52:06.084889,1,3.59027776397625E-08
0x6a6d,188,17:52:06.084896,1,8.10185252220208E-11
0x6a6d,168,17:52:06.094863,1,1.15358796293208E-07
0x6a6d,276,17:52:06.094870,1,8.10185252220208E-11
0x6a6d,1398,17:52:06.229782,1,1.5614814815601E-06
0x6a6d,950,17:52:06.229797,1,1.73611125475759E-10
0x6a6d,1494,17:52:06.237764,1,9.22106481171525E-08
0x6a6d,1158,17:52:06.237772,1,9.25926002537381E-11
0x6a6d,854,17:52:06.294796,1,6.59999999985672E-07
0x6a6d,532,17:52:06.294809,1,1.50462975412324E-10
0x6a6d,516,17:52:06.331892,1,4.29201388874034E-07
0x6a6d,268,17:52:06.331902,1,1.15740750317173E-10
0x6a6d,1494,17:52:06.447750,1,1.3408333333631E-06
0x6a6d,982,17:52:06.447764,1,1.62036939421739E-10
0x6a6d,26,17:52:06.516884,1,8.00000000023005E-07
0x6a6d,548,17:52:06.565813,1,5.66307870375482E-07
0x6a6d,950,17:52:06.565823,1,1.15740750317173E-10
0x6a6d,2067,17:52:06.656814,1,1.05313657405848E-06
0x6a6d,26,17:52:06.682693,1,2.99525462987837E-07
0x6a6d,1158,17:52:06.701778,1,2.20891203772666E-07
0x6a6d,854,17:52:06.701785,1,8.10184141997183E-11
0x6a6d,1158,17:52:06.703150,1,1.57986111970487E-08
0x6a6d,854,17:52:06.703155,1,5.78703751585863E-11
0x6a6d,26,17:52:06.762662,1,6.88738425846935E-07
0x6a6d,1494,17:52:06.836767,1,8.57696759282156E-07
0x6a6d,1350,17:52:06.836775,1,9.25926002537381E-11
0x6a6d,116,17:52:06.869700,1,3.81076388888957E-07
0x6a6d,172,17:52:06.869707,1,8.10185252220208E-11
0x6a6d,420,17:52:06.952825,1,9.62013888883284E-07
0x6a6d,356,17:52:06.952834,1,1.04166675285455E-10
0x6a6d,982,17:52:06.957797,1,5.74421296084537E-08
0x6a6d,982,17:52:06.957803,1,6.94444501903035E-11
0x6a6d,982,17:52:06.961865,1,4.70138888930549E-08
0x6a6d,982,17:52:06.961873,1,9.25926002537381E-11
0x6a6d,982,17:52:06.964104,1,2.58217592863375E-08
0x6a6d,982,17:52:06.964109,1,5.78703751585863E-11
0x6a6d,982,17:52:06.965543,1,1.65972221521926E-08
0x6a6d,982,17:52:06.965548,1,5.78703751585863E-11
0x6a6d,982,17:52:06.966880,1,1.54166667210021E-08
0x6a6d,982,17:52:06.966885,1,5.78703751585863E-11
0x6a6d,388,17:52:07.011901,1,5.21018518440108E-07
0x6a6d,324,17:52:07.011910,1,1.04166675285455E-10
0x6a6d,886,17:52:07.585912,1,6.64354166668435E-06
0x6a6d,790,17:52:07.585924,1,1.38888900380607E-10
0x6a6d,224,17:52:07.770849,1,2.14033564815974E-06
0x6a6d,332,17:52:07.770859,1,1.1574063929487E-10
0x6a6d,256,17:52:07.846787,1,8.78796296399642E-07
0x6a6d,332,17:52:07.846796,1,1.04166675285455E-10
0x6a6d,1254,17:52:07.849848,1,3.53240739991989E-08
0x6a6d,1398,17:52:07.849853,1,5.78703751585863E-11
0x6a6d,1110,17:52:08.137078,1,3.32436342598275E-06
0x6a6d,1398,17:52:08.137088,1,1.15740750317173E-10
0x6a6d,388,17:52:08.140420,1,3.85648147860351E-08
0x6a6d,708,17:52:08.140425,1,5.78703751585863E-11
0x6a6d,636,17:52:08.237841,1,1.12750000003103E-06
0x6a6d,854,17:52:08.237867,1,3.00925950824649E-10
0x6a6d,26,17:52:08.433848,1,2.26829861105227E-06
0x6a6d,26,17:52:08.450735,1,1.95451388851353E-07
0x6a6d,26,17:52:08.763716,1,3.6224652778527E-06
0x6a6d,26,17:52:08.868838,1,1.21668981478695E-06
0x6a6d,854,17:52:08.978888,1,1.27372685188032E-06
0x6a6d,982,17:52:08.978897,1,1.04166675285455E-10
0x6a6d,982,17:52:08.988847,1,1.15162037017669E-07
0x6a6d,1158,17:52:08.988853,1,6.94444501903035E-11
0x6a6d,636,17:52:09.164950,1,2.03815972221744E-06
0x6a6d,790,17:52:09.164975,1,2.89351875792931E-10
0x6a6d,26,17:52:09.297816,1,1.53751157405679E-06
0x6a6d,26,17:52:09.635826,1,3.91215277772972E-06
0x6a6d,26,17:52:09.641845,1,6.96643518427464E-08
0x6a6d,364,17:52:09.649885,1,9.30555555944679E-08
0x6a6d,588,17:52:09.649891,1,6.94444501903035E-11
0x6a6d,1302,17:52:09.667809,1,2.07384259209853E-07
0x6a6d,1302,17:52:09.667815,1,6.94444501903035E-11
0x6a6d,1350,17:52:09.683774,1,1.84710648110098E-07
0x6a6d,1707,17:52:09.683781,1,8.10186362443233E-11
0x6a6d,1350,17:52:09.707911,1,2.79282407311676E-07
0x6a6d,1707,17:52:09.707917,1,6.94444501903035E-11
0x6a6d,1110,17:52:09.717307,1,1.08680555555019E-07
0x6a6d,1398,17:52:09.717313,1,6.94444501903035E-11
0x6a6d,1046,17:52:09.775867,1,6.7770833334091E-07
0x6a6d,1350,17:52:09.775874,1,8.10185252220208E-11
0x6a6d,1046,17:52:09.778514,1,3.05555555302206E-08
0x6a6d,1350,17:52:09.778519,1,5.78703751585863E-11
0x6a6d,1046,17:52:09.785924,1,8.57060186154612E-08
0x6a6d,1350,17:52:09.785930,1,6.94443391680011E-11
0x6a6d,982,17:52:09.792204,1,7.26157407537897E-08
0x6a6d,982,17:52:09.792209,1,5.78703751585863E-11
0x6a6d,1350,17:52:09.838927,1,5.40717592589779E-07
0x6a6d,982,17:52:09.838935,1,9.25926002537381E-11
0x6a6d,1350,17:52:09.903788,1,7.50613425970492E-07
0x6a6d,854,17:52:09.903798,1,1.15740750317173E-10
0x6a6d,1350,17:52:09.905358,1,1.8055555606189E-08
0x6a6d,854,17:52:09.905364,1,6.94443391680011E-11
0x6a6d,1046,17:52:09.906815,1,1.67939815387541E-08
0x6a6d,886,17:52:09.906819,1,4.6296300126869E-11
0x6a6d,1350,17:52:09.909334,1,2.91087962622782E-08
0x6a6d,854,17:52:09.909339,1,5.78703751585863E-11
0x6a6d,636,17:52:09.930773,1,2.48078703690702E-07
0x6a6d,732,17:52:09.930779,1,6.94444501903035E-11
0x6a6d,248,17:52:09.948774,1,2.08275462987295E-07
0x6a6d,276,17:52:09.948780,1,6.94444501903035E-11
0x6a6d,732,17:52:09.955820,1,8.1481481450929E-08
0x6a6d,732,17:52:09.955826,1,6.94444501903035E-11
0x6a6d,1350,17:52:09.958230,1,2.78240740447799E-08
0x6a6d,982,17:52:09.958237,1,8.10185252220208E-11
0x6a6d,790,17:52:09.960867,1,3.04398148909257E-08
0x6a6d,548,17:52:09.960873,1,6.94444501903035E-11
0x6a6d,26,17:52:09.976245,1,1.77916666621591E-07
0x6a6d,26,17:52:09.992966,1,1.9353009250711E-07
0x6a6d,26,17:52:10.113699,1,1.3973726852301E-06
0x6a6d,26,17:52:10.130732,1,1.97141203694962E-07
0x6a6d,26,17:52:10.473988,1,3.9728703703501E-06
0x6a6d,790,17:52:10.488812,1,1.71574074170344E-07
0x6a6d,790,17:52:10.488821,1,1.04166564263153E-10
0x6a6d,708,17:52:10.490093,1,1.47222223301213E-08
0x6a6d,708,17:52:10.490098,1,5.78703751585863E-11
0x6a6d,1350,17:52:10.570694,1,9.32824074095784E-07
0x6a6d,1158,17:52:10.570702,1,9.25924892314356E-11
0x6a6d,248,17:52:10.572255,1,1.7974537080967E-08
0x6a6d,200,17:52:10.572260,1,5.78703751585863E-11
0x6a6d,854,17:52:10.578662,1,7.40972222468272E-08
0x6a6d,612,17:52:10.578667,1,5.78703751585863E-11
0x6a6d,1398,17:52:10.580726,1,2.38310184919044E-08
0x6a6d,1398,17:52:10.580731,1,5.78703751585863E-11
0x6a6d,200,17:52:10.606778,1,3.01469907371121E-07
0x6a6d,248,17:52:10.606786,1,9.25926002537381E-11
0x6a6d,950,17:52:10.631860,1,2.90208333364461E-07
0x6a6d,950,17:52:10.631867,1,8.10184141997183E-11
0x6a6d,918,17:52:10.634051,1,2.5277777870869E-08
0x6a6d,918,17:52:10.634056,1,5.78703751585863E-11
0x6a6d,420,17:52:10.644757,1,1.23854166700355E-07
0x6a6d,564,17:52:10.644764,1,8.10184141997183E-11
0x6a6d,26,17:52:10.668764,1,2.7777777789062E-07
0x6a6d,26,17:52:10.694693,1,3.00104166628401E-07
0x6a6d,886,17:52:10.725734,1,3.59270833305558E-07
0x6a6d,764,17:52:10.725742,1,9.25926002537381E-11
0x6a6d,564,17:52:10.728777,1,3.51273147236597E-08
0x6a6d,404,17:52:10.728783,1,6.9444561212606E-11
0x6a6d,26,17:52:10.760749,1,3.69976851821718E-07
0x6a6d,532,17:52:10.778699,1,2.07754629610868E-07
0x6a6d,732,17:52:10.778706,1,8.10185252220208E-11
